mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,128446,107.5,,104.0,,273.5
2,128286,105.0,,104.5,,269.0
3,124157,102.0,,100.0,,253.5
4,117461,102.0,,101.0,,252.5
5,132096,100.5,,99.0,,248.5
5,94238,100.0,,100.5,,248.5
7,157213,98.5,,101.0,,245.0
8,139429,99.5,,98.5,,242.5
9,124156,100.5,,96.5,,241.0
9,117490,97.0,,101.0,,241.0
11,128298,98.5,,97.5,,238.0
12,128627,98.0,,99.5,,237.5
13,131935,100.5,,95.0,,236.5
14,109565,100.5,,95.5,,236.0
15,128402,97.0,,99.0,,235.0
16,153114,100.0,,93.5,,232.5
17,134879,98.5,,94.0,,231.0
18,128448,97.0,,96.5,,230.5
19,138425,96.0,,96.5,,230.0
19,130647,98.0,,95.5,,230.0
19,128447,97.5,,94.5,,230.0
22,117441,99.0,,95.5,,229.0
23,138409,97.0,,94.0,,226.5
24,117450,95.0,,95.0,,224.0
25,124158,96.0,,94.0,,222.5
26,145524,94.5,,95.0,,221.5
27,138410,94.5,,94.5,,220.5
28,138385,97.0,,92.0,,220.0
29,138426,93.0,,95.5,,219.5
30,128839,96.0,,91.0,,218.0
31,117451,94.5,,92.5,,216.5
32,130649,95.0,,92.5,,215.5
32,139121,93.5,,93.5,,215.5
34,137798,95.0,,91.5,,215.0
35,130646,95.0,,92.5,,214.5
36,138192,93.5,,92.0,,214.0
37,134127,92.5,,92.5,,213.0
37,143980,91.0,,94.0,,213.0
39,138312,94.0,,92.5,,212.5
40,128296,95.0,,89.5,,209.5
41,120072,92.5,,90.0,,205.5
42,149499,97.5,,85.0,,204.5
42,138181,90.0,,93.0,,204.5
44,130634,92.0,,90.0,,204.0
45,147499,88.5,,92.5,,201.0
46,128518,89.5,,90.5,,200.0
47,131941,91.0,,88.5,,199.5
48,145303,92.5,,85.5,,196.5
49,124118,93.5,,86.0,,195.5
50,116086,92.5,,84.0,,192.5
50,124117,87.5,,89.0,,192.5
52,128291,88.5,,87.5,,191.5
53,136168,88.5,,88.0,,186.5
54,162711,87.5,,85.0,,179.0
55,128619,88.0,,82.0,,177.0
56,139045,87.0,,80.0,,172.0
56,128295,85.5,,82.5,,172.0
58,134485,85.5,,80.5,,169.0
59,130651,86.0,,79.5,,168.0
60,138427,83.5,,81.5,,167.5
61,128621,84.0,,80.5,,166.0
62,153777,82.0,,83.0,,165.5
63,129151,81.0,,82.0,,164.0
64,148064,82.0,,82.5,,163.0
65,107972,82.0,,79.5,,158.5
66,143979,78.0,,82.0,,154.5
67,143981,80.5,,77.5,,151.0
68,116084,80.5,,78.5,,150.5
69,139195,78.5,,76.5,,143.5
70,139041,73.5,,81.0,,134.0
71,148058,72.5,,77.5,,133.0
72,162733,73.5,,75.0,,128.5
73,147497,72.0,,68.5,,103.5
74,136171,66.5,,65.5,,84.5
,153145,,,,,
