mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,80229,,,,,241.5
2,106371,,,,,238.5
3,94910,,,,,232.0
4,79930,,,,,230.5
5,106375,,,,,227.0
6,124280,,,,,226.5
6,99978,,,,,226.5
8,117835,,,,,224.5
9,108006,,,,,221.5
10,106377,,,,,221.0
11,110986,,,,,219.5
12,117837,,,,,219.0
13,105256,,,,,218.0
13,92161,,,,,218.0
15,128618,,,,,216.0
16,117461,,,,,215.5
16,105244,,,,,215.5
16,119718,,,,,215.5
19,111251,,,,,214.5
20,117450,,,,,214.0
21,116086,,,,,213.5
22,94238,,,,,213.0
23,110988,,,,,212.5
24,150863,,,,,212.0
24,112974,,,,,212.0
26,109565,,,,,210.5
26,102250,,,,,210.5
28,96704,,,,,210.0
29,117459,,,,,209.0
30,128230,,,,,208.0
31,118112,,,,,205.5
32,124118,,,,,205.0
33,112975,,,,,204.5
34,131309,,,,,203.5
35,128839,,,,,203.0
36,124590,,,,,202.5
37,111474,,,,,202.0
38,124117,,,,,201.5
39,118117,,,,,199.5
40,124158,,,,,199.0
41,106257,,,,,198.0
42,120072,,,,,197.5
43,117451,,,,,197.0
44,134879,,,,,196.0
44,130649,,,,,196.0
46,110987,,,,,194.0
47,92737,,,,,192.5
48,117490,,,,,192.0
49,106254,,,,,191.0
50,117441,,,,,190.0
50,99972,,,,,190.0
52,117493,,,,,188.5
53,128789,,,,,186.0
54,108519,,,,,185.5
55,133613,,,,,182.5
56,117496,,,,,179.0
57,116084,,,,,176.0
58,107972,,,,,172.0
59,128783,,,,,168.5
60,120074,,,,,165.0
61,78709,,,,,154.5
62,124157,,,,,154.5
63,129572,,,,,151.5
64,142929,,,,,149.0
65,131882,,,,,142.0
66,131883,,,,,134.0
67,131881,,,,,84.0
