mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,43223,128.5,129.1,122.5,121.9,251.0
2,32297,122.5,121.0,127.5,129.3,250.3
3,128456,124.0,126.0,124.5,123.3,249.3
4,130646,127.5,124.2,123.5,123.0,247.2
5,73166,124.0,122.9,123.5,122.9,245.8
6,73277,125.5,122.6,123.5,122.1,244.7
7,131935,124.0,121.0,123.5,122.7,243.7
8,29533,126.5,126.7,118.5,114.7,241.4
9,25074,119.0,116.4,123.5,122.3,238.7
10,72592,119.5,117.0,123.0,120.7,237.7
10,138409,118.5,116.6,123.5,121.1,237.7
12,973,122.5,117.2,126.5,120.2,237.4
13,117097,125.5,119.8,122.0,117.1,236.9
14,135119,119.5,117.9,123.5,118.2,236.1
15,74412,123.5,120.7,119.0,111.9,232.6
16,136813,119.5,117.1,120.5,114.6,231.7
17,157213,121.5,115.7,119.5,114.1,229.8
18,139045,119.0,113.3,121.0,114.5,227.8
19,10086,122.0,117.6,118.0,108.2,225.8
20,92486,119.5,109.8,121.0,115.3,225.1
21,38651,117.0,111.9,120.0,112.7,224.6
22,152956,115.5,106.8,124.0,117.6,224.4
23,128111,119.0,109.4,121.0,114.8,224.2
24,117496,117.0,104.9,123.0,118.2,223.1
25,143980,122.0,118.0,114.0,103.3,221.3
26,149215,115.5,107.2,121.0,113.5,220.7
27,124118,118.0,110.7,118.5,109.7,220.4
28,117441,113.5,106.9,120.5,111.8,218.7
29,139964,115.0,105.1,121.0,112.7,217.8
30,12274,121.5,114.0,113.5,101.0,215.0
31,100406,113.5,103.6,,,103.6
32,156215,115.0,103.2,,,103.2
33,90236,113.0,102.2,,,102.2
34,128458,116.0,100.6,,,100.6
35,126003,111.5,100.5,,,100.5
36,175591,115.5,100.2,,,100.2
37,167385,113.5,98.7,,,98.7
38,78803,113.0,96.8,,,96.8
39,27594,109.0,95.3,,,95.3
40,173399,102.0,76.9,,,76.9
41,29236,101.0,69.7,,,69.7
,143883,,,,,
