mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,174244,147.5,133.4,135.0,108.9,242.3
2,128286,148.5,130.6,135.5,111.4,242.0
3,17013,144.5,125.6,136.0,115.4,241.0
4,147547,149.5,134.6,134.0,105.8,240.4
5,73228,145.0,126.3,135.0,106.6,232.9
6,117835,135.5,107.0,145.5,118.9,225.9
7,106378,141.5,116.8,135.0,105.7,222.5
8,75837,142.0,123.7,125.5,97.4,221.1
9,131309,137.5,108.4,142.5,110.1,218.5
10,73232,138.0,113.5,131.0,102.7,216.2
11,172117,132.5,104.9,140.0,109.9,214.8
12,112295,135.0,105.1,133.0,104.4,209.5
13,118113,133.0,103.1,135.0,104.0,207.1
14,111251,135.0,108.1,136.0,98.2,206.3
15,123925,143.5,115.3,127.0,88.0,203.3
16,68743,134.0,103.2,130.5,98.3,201.5
17,90236,136.0,103.8,134.5,97.6,201.4
18,117441,133.0,103.8,129.5,96.3,200.1
19,13322,138.5,107.3,132.0,92.6,199.9
20,117450,133.5,104.6,134.0,95.0,199.6
21,445,132.0,101.4,129.5,97.0,198.4
22,140329,138.0,107.6,127.5,87.6,195.2
23,128618,133.0,112.0,121.0,82.7,194.7
24,128806,133.5,103.5,128.5,89.8,193.3
25,186516,133.0,106.3,120.0,81.2,187.5
26,147549,138.5,106.5,124.0,78.0,184.5
27,12274,133.5,101.1,118.5,77.8,178.9
28,164621,131.5,99.4,119.5,71.2,170.6
29,128788,134.0,100.5,115.5,69.8,170.3
30,108891,137.0,101.0,113.0,64.8,165.8
31,27594,136.0,99.2,,,99.2
32,73229,136.0,98.6,,,98.6
33,139429,134.0,97.3,,,97.3
34,162711,132.0,96.4,,,96.4
35,104161,135.0,96.3,,,96.3
36,128621,130.5,96.2,,,96.2
37,29533,131.0,96.0,,,96.0
38,130646,129.5,94.5,,,94.5
39,63739,132.5,91.1,,,91.1
40,72592,126.5,89.9,,,89.9
41,25074,129.0,89.3,,,89.3
42,140331,131.0,87.9,,,87.9
43,136813,131.0,87.4,,,87.4
44,155620,129.5,86.3,,,86.3
45,122992,127.5,85.5,,,85.5
46,182547,125.0,84.9,,,84.9
47,128456,127.0,80.1,,,80.1
48,38651,124.0,79.1,,,79.1
49,161594,122.0,73.4,,,73.4
50,128111,120.0,71.8,,,71.8
