mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,106376,97.0,,94.0,,241.5
2,75837,94.0,,90.5,,238.0
3,92161,94.0,,91.0,,237.0
4,80230,93.5,,89.0,,233.0
5,80229,92.5,,88.5,,231.5
6,106378,94.0,,87.5,,231.0
7,92991,91.5,,89.5,,228.5
8,94910,91.5,,86.5,,225.5
9,102251,91.0,,88.5,,225.0
10,102354,92.0,,86.0,,222.0
11,108519,91.0,,88.0,,220.0
12,106375,89.5,,86.5,,217.5
13,106377,92.0,,84.5,,217.0
14,110986,92.0,,85.0,,215.5
15,91412,90.5,,84.5,,213.5
16,108516,94.5,,91.0,,213.0
16,110988,91.5,,84.0,,213.0
18,79930,94.0,,90.5,,212.5
19,106371,87.5,,87.0,,211.5
20,184561,90.0,,84.5,,211.0
20,99979,89.0,,84.5,,211.0
22,92162,89.0,,84.5,,210.5
23,119718,88.5,,86.0,,209.5
24,92993,85.5,,85.0,,203.0
24,92990,88.0,,81.5,,203.0
26,117496,88.5,,82.5,,202.0
27,92737,86.0,,83.5,,201.0
28,99968,89.5,,90.5,,200.0
29,105251,83.0,,86.5,,199.0
30,99969,85.0,,81.0,,195.5
31,99965,87.5,,81.0,,195.0
32,92994,85.5,,81.5,,194.0
33,150863,83.0,,83.0,,193.5
34,106380,85.0,,80.0,,193.0
35,117457,85.5,,79.5,,190.0
36,102249,84.0,,81.5,,187.5
37,105261,82.5,,80.0,,185.5
38,105244,84.5,,79.5,,185.0
39,83153,86.0,,76.5,,184.0
40,92998,85.0,,76.0,,183.5
41,117459,81.0,,80.5,,181.0
42,94902,82.0,,78.0,,180.0
43,105256,83.0,,77.5,,179.0
44,109565,95.0,,67.0,,178.0
44,105246,81.5,,78.0,,178.0
46,94240,81.0,,77.5,,176.0
47,94903,83.5,,74.5,,173.5
48,105255,79.5,,79.0,,171.5
49,120072,79.5,,77.0,,171.0
49,112974,80.0,,77.5,,171.0
51,99978,78.5,,76.5,,168.5
52,117493,79.5,,76.0,,168.0
53,106379,79.0,,75.5,,166.0
54,116084,79.0,,76.0,,164.5
55,116086,79.0,,71.0,,158.5
56,123150,78.5,,74.0,,157.5
57,106374,75.5,,73.0,,151.5
58,117440,75.0,,71.5,,149.0
59,105267,74.5,,74.0,,148.5
60,110989,75.0,,71.0,,142.5
61,93000,70.5,,73.0,,141.5
62,120070,74.0,,66.5,,135.0
