mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,104161,142.0,144.3,,,144.3
2,73232,136.5,140.5,,,140.5
3,140329,139.5,135.5,,,135.5
4,117835,136.5,134.6,,,134.6
5,73277,132.5,129.0,,,129.0
6,117441,134.5,128.5,,,128.5
7,68743,128.5,124.9,,,124.9
8,13322,131.5,123.1,,,123.1
9,102371,131.0,122.0,,,122.0
10,90663,131.5,121.6,,,121.6
11,135119,130.0,121.3,,,121.3
12,136813,130.0,119.0,,,119.0
13,43223,128.0,118.7,,,118.7
14,12274,129.5,118.6,,,118.6
15,152956,127.5,117.6,,,117.6
16,128618,125.5,117.0,,,117.0
16,153777,129.5,117.0,,,117.0
18,139964,125.0,115.4,,,115.4
19,75837,125.5,115.2,,,115.2
20,73229,126.5,114.8,,,114.8
21,73166,122.0,113.9,,,113.9
21,27594,124.0,113.9,,,113.9
23,174079,127.5,113.8,,,113.8
24,72592,127.5,113.2,,,113.2
25,38651,122.0,113.0,,,113.0
26,157213,128.5,112.1,,,112.1
27,121678,127.0,111.1,,,111.1
28,142646,122.5,110.5,,,110.5
29,111251,125.0,108.9,,,108.9
30,75148,126.0,108.6,,,108.6
31,83056,123.5,108.0,,,108.0
32,90236,126.0,107.5,,,107.5
33,139045,126.5,107.1,,,107.1
34,118113,120.5,106.6,,,106.6
35,128558,126.0,106.5,,,106.5
36,165235,125.0,105.2,,,105.2
37,123925,118.0,105.1,,,105.1
38,117496,123.0,104.7,,,104.7
39,75428,122.0,104.6,,,104.6
40,108891,118.5,101.3,,,101.3
41,162711,121.5,100.1,,,100.1
42,136172,120.5,99.2,,,99.2
43,32297,116.0,97.8,,,97.8
44,71839,119.5,97.1,,,97.1
45,35788,114.0,96.9,,,96.9
46,138409,119.0,96.0,,,96.0
47,128111,120.5,95.0,,,95.0
48,126003,116.5,91.6,,,91.6
49,30417,117.5,89.9,,,89.9
50,167385,115.0,89.4,,,89.4
51,124118,115.0,89.0,,,89.0
52,115912,116.5,87.0,,,87.0
53,110540,109.5,86.5,,,86.5
54,81305,111.5,79.8,,,79.8
55,75176,109.5,75.2,,,75.2
56,29236,102.0,61.9,,,61.9
,156410,,,,,
