mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,29533,142.5,,,,143.5
2,73166,139.5,,,,142.6
3,72592,137.5,,,,138.0
3,75148,137.5,,,,138.0
3,23834,137.5,,,,138.0
6,134802,137.0,,,,137.1
7,2950,136.5,,,,136.7
8,108891,136.5,,,,135.7
9,74412,137.0,,,,135.6
10,9834,137.0,,,,135.1
11,27594,134.5,,,,131.6
12,43223,136.0,,,,129.3
13,23305,133.0,,,,128.4
14,90236,132.0,,,,127.6
14,73229,132.0,,,,127.6
16,118117,132.5,,,,127.0
17,73228,131.0,,,,125.3
18,71839,131.5,,,,125.2
19,100406,130.5,,,,123.4
20,32824,130.0,,,,122.5
21,131309,129.5,,,,122.1
22,73277,129.5,,,,121.6
23,12274,129.5,,,,121.1
24,101217,128.5,,,,119.3
25,54682,128.0,,,,118.9
26,13322,128.0,,,,117.9
27,104161,127.5,,,,117.0
28,115912,127.5,,,,116.5
29,75708,126.0,,,,114.3
30,120495,126.0,,,,113.8
31,81305,124.0,,,,109.7
32,94124,123.5,,,,109.3
33,30417,123.0,,,,108.9
34,10064,122.5,,,,107.0
35,34374,122.5,,,,105.0
36,73920,120.5,,,,102.9
37,75190,120.0,,,,102.0
38,78558,119.5,,,,101.1
39,92162,120.0,,,,101.0
40,97610,119.5,,,,100.6
41,94125,119.0,,,,100.2
42,75428,117.0,,,,95.6
43,91618,116.5,,,,94.2
44,81301,113.5,,,,87.8
45,78803,111.0,,,,83.8
46,10086,110.5,,,,83.4
47,73243,109.5,,,,81.1
48,120072,107.0,,,,76.1
49,78807,106.0,,,,73.8
50,91802,102.0,,,,65.6
51,136847,93.0,,,,47.4
