mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,138409,97.5,,98.5,,263.5
2,128446,97.5,,97.5,,263.0
3,128286,98.0,,97.5,,261.0
4,128448,96.5,,96.5,,255.0
5,116086,97.0,,96.5,,254.5
6,128839,97.5,,96.0,,253.5
7,124118,94.0,,96.0,,246.5
8,124156,94.5,,95.0,,245.0
9,128783,93.0,,92.5,,238.5
9,138425,94.0,,92.0,,238.5
11,153114,88.0,,99.5,,237.0
11,145524,92.5,,93.0,,237.0
11,128402,92.5,,93.5,,237.0
11,138385,94.5,,91.5,,237.0
15,128298,91.0,,94.5,,236.5
16,138302,94.5,,90.5,,236.0
16,145303,89.0,,96.0,,236.0
18,128788,93.0,,94.0,,235.0
19,149499,91.5,,93.5,,234.5
19,130632,89.5,,94.5,,234.5
19,120072,94.0,,91.0,,234.5
22,109565,93.5,,92.0,,234.0
23,130634,90.5,,93.0,,233.5
23,117461,91.0,,93.5,,233.5
23,117450,88.0,,96.5,,233.5
26,132096,92.5,,91.0,,232.5
26,148062,89.0,,94.0,,232.5
28,162531,91.0,,93.0,,231.5
29,139429,90.5,,92.0,,229.5
30,124158,88.0,,93.5,,228.0
30,138427,89.0,,93.5,,228.0
32,153777,90.5,,91.0,,227.5
33,143980,87.0,,93.5,,225.5
34,128518,93.0,,96.0,,225.0
35,116084,89.5,,90.5,,224.5
36,117490,89.5,,90.0,,222.5
37,117441,90.0,,92.0,,221.5
38,148064,88.5,,90.0,,221.0
39,134485,87.0,,92.0,,220.0
40,138410,87.5,,90.5,,218.0
41,117451,90.0,,87.5,,216.5
42,158181,83.5,,94.0,,216.0
42,143979,89.0,,87.5,,216.0
44,130650,90.0,,87.0,,214.0
44,152923,93.0,,92.0,,214.0
46,128291,85.5,,90.0,,213.5
47,138412,86.0,,89.5,,212.5
48,130647,89.0,,86.0,,211.5
49,138192,83.0,,91.0,,210.5
50,138181,85.5,,89.0,,209.5
50,139427,87.0,,86.0,,209.5
52,124117,85.5,,88.5,,208.0
52,131883,83.5,,90.5,,208.0
54,137798,87.0,,85.5,,206.5
55,130651,84.0,,89.0,,205.5
56,139121,91.0,,83.5,,204.5
57,139041,85.0,,87.0,,204.0
58,134127,82.0,,89.5,,203.0
59,138312,85.5,,86.5,,202.5
60,128296,85.5,,85.5,,202.0
61,138300,85.5,,85.5,,200.5
62,143981,84.5,,85.5,,200.0
63,166473,86.5,,80.5,,192.0
63,147497,85.5,,81.5,,192.0
65,138413,83.0,,83.5,,190.5
66,166474,87.0,,78.5,,185.0
67,139045,79.5,,78.0,,171.0
68,148055,76.0,,77.0,,160.5
69,145302,74.5,,80.0,,160.0
70,166472,76.0,,76.5,,159.0
71,162733,70.5,,79.5,,155.0
72,167636,73.5,,75.5,,153.5
73,130649,80.5,,,,85.5
