mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,131309,92.0,130.4,,,130.4
2,111251,92.0,127.6,,,127.6
3,128788,90.5,126.8,,,126.8
4,72563,89.0,122.7,,,122.7
5,17013,88.0,121.9,,,121.9
6,73166,89.0,121.4,,,121.4
6,73229,88.5,121.4,,,121.4
6,12274,88.0,121.4,,,121.4
9,147547,88.0,120.1,,,120.1
10,72592,88.0,119.4,,,119.4
10,139429,87.5,119.4,,,119.4
12,162711,86.0,119.2,,,119.2
13,174516,88.0,118.5,,,118.5
14,140331,87.5,118.4,,,118.4
15,68743,87.5,118.2,,,118.2
16,104161,85.0,117.6,,,117.6
17,92737,86.0,117.2,,,117.2
18,128447,86.5,117.1,,,117.1
18,166437,87.0,117.1,,,117.1
20,134127,86.0,117.0,,,117.0
21,90236,87.5,116.8,,,116.8
22,25074,86.0,116.1,,,116.1
23,131935,86.5,116.0,,,116.0
24,128618,85.0,115.6,,,115.6
25,173399,86.5,115.1,,,115.1
25,73232,84.0,115.1,,,115.1
27,120379,86.0,114.7,,,114.7
27,175837,86.0,114.7,,,114.7
29,112295,84.5,114.6,,,114.6
29,147549,84.5,114.6,,,114.6
31,92486,85.0,114.4,,,114.4
32,136813,85.5,113.9,,,113.9
33,128456,85.5,113.4,,,113.4
34,147015,83.0,111.7,,,111.7
34,108867,84.0,111.7,,,111.7
36,156213,83.0,110.8,,,110.8
37,126003,84.0,110.6,,,110.6
38,108891,82.5,110.3,,,110.3
39,111930,84.0,109.3,,,109.3
39,174348,83.0,109.3,,,109.3
41,128448,83.0,109.0,,,109.0
42,135583,82.5,108.9,,,108.9
43,172117,82.0,108.6,,,108.6
44,138409,83.0,108.2,,,108.2
45,10064,81.5,105.9,,,105.9
46,161594,82.0,105.4,,,105.4
47,117097,80.5,104.4,,,104.4
48,30417,80.0,103.3,,,103.3
49,149455,79.5,103.2,,,103.2
50,188341,79.0,98.8,,,98.8
51,165235,76.0,95.4,,,95.4
