mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,90875,82.0,,80.5,,253.0
2,68732,79.5,,79.0,,243.7
3,90878,79.0,,77.0,,238.7
4,83134,81.0,,78.5,,237.9
5,75534,77.5,,75.5,,233.6
6,97562,79.0,,73.5,,232.5
7,75434,76.0,,77.0,,232.1
8,92730,77.0,,76.0,,230.1
9,94155,78.5,,72.5,,228.2
10,73454,75.0,,74.5,,224.9
11,94158,77.0,,74.5,,224.8
12,90881,77.5,,74.0,,224.3
13,73459,75.5,,74.0,,220.9
14,92118,74.5,,73.5,,220.1
15,73455,74.5,,72.0,,214.8
16,94166,73.5,,73.0,,212.3
17,68731,73.5,,71.5,,211.5
18,90485,74.0,,70.0,,208.3
19,105639,72.0,,71.5,,206.7
20,105638,70.0,,73.0,,204.6
21,73456,70.0,,72.5,,204.5
22,74487,71.0,,71.0,,201.9
23,94159,72.5,,71.0,,201.7
24,94153,74.0,,68.0,,200.9
25,94162,70.5,,71.0,,197.8
26,94154,69.5,,69.0,,193.7
27,90486,71.0,,70.0,,192.7
28,90885,69.0,,66.0,,185.5
29,97563,69.0,,67.0,,184.7
30,94163,73.0,,61.0,,177.3
31,90880,68.0,,,,90.1
32,101371,66.0,,,,89.7
33,94160,62.0,,,,74.9
34,92120,60.0,,,,73.5
35,94164,59.0,,,,67.3
36,105640,56.0,,,,63.2
37,94022,56.0,,,,61.2
