mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,181636,90.5,,95.0,,233.5
2,75434,91.0,,92.5,,231.5
3,75534,88.5,,94.0,,230.0
4,90875,91.5,,90.5,,226.0
5,83134,93.0,,87.5,,220.5
6,92118,88.0,,86.5,,214.0
7,73454,87.0,,86.5,,209.0
8,90878,86.0,,87.0,,206.5
9,68732,85.0,,86.5,,204.0
10,104267,87.5,,81.0,,197.5
11,73455,82.0,,84.5,,193.5
12,94160,82.0,,88.5,,192.5
13,97562,83.5,,82.5,,191.5
14,90485,84.0,,78.0,,183.5
15,73456,81.0,,80.0,,181.0
16,73459,78.0,,81.0,,174.0
17,94158,74.5,,78.0,,162.5
18,89813,76.0,,74.5,,158.5
19,97569,76.5,,74.0,,157.5
20,94164,77.0,,73.0,,152.5
21,97563,73.0,,71.5,,141.5
22,119730,71.5,,70.5,,139.0
23,101371,73.5,,67.0,,135.5
24,105635,69.0,,71.5,,133.5
25,105639,64.0,,65.5,,112.5
