mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,131309,140.0,,,,147.5
2,124157,135.5,,,,145.3
3,90663,138.5,,,,145.1
4,157213,138.5,,,,144.5
5,128286,139.5,,,,144.4
6,128618,137.0,,,,143.6
7,35788,138.5,,,,142.7
8,117835,137.5,,,,142.6
9,68745,134.0,,,,140.4
10,73228,132.5,,,,139.8
11,32297,135.5,,,,139.0
12,73232,135.5,,,,138.1
13,123925,136.0,,,,138.0
14,174244,132.0,,,,136.6
14,140329,140.0,,,,136.6
16,2950,131.5,,,,136.0
17,29533,132.0,,,,135.6
18,73166,133.5,,,,135.2
19,43223,135.0,,,,134.9
20,110540,135.0,,,,134.2
21,38651,133.5,,,,134.0
22,142646,133.5,,,,133.4
23,118113,133.0,,,,132.6
24,27594,134.0,,,,132.5
25,106378,128.5,,,,131.2
26,72592,133.0,,,,130.4
27,445,133.5,,,,130.0
28,108891,131.0,,,,128.5
29,75837,129.5,,,,127.2
30,111251,130.5,,,,126.5
31,72563,126.0,,,,126.0
32,17013,129.0,,,,125.4
33,68743,129.5,,,,125.3
34,138409,129.0,,,,124.4
35,120379,129.5,,,,124.0
35,128621,129.0,,,,124.0
37,136813,129.0,,,,123.7
38,12274,129.0,,,,123.6
39,106377,128.0,,,,123.2
40,108867,126.5,,,,120.5
41,124158,127.5,,,,120.3
42,124118,128.0,,,,119.9
43,25074,127.0,,,,118.9
44,81301,126.0,,,,117.6
45,147017,125.5,,,,117.5
46,134127,125.5,,,,117.3
47,90236,124.5,,,,115.8
48,113115,124.0,,,,113.4
49,63739,125.5,,,,112.8
50,128111,123.0,,,,112.6
51,120495,123.5,,,,112.4
52,128788,123.5,,,,111.1
53,78803,122.5,,,,111.0
54,65420,122.5,,,,110.9
55,71839,122.0,,,,110.5
56,83056,123.5,,,,110.2
57,112944,123.0,,,,110.1
58,75148,122.0,,,,109.5
59,132096,122.0,,,,109.3
60,13322,121.5,,,,108.5
61,75708,120.0,,,,106.9
62,44772,119.5,,,,105.8
63,106257,120.0,,,,104.8
64,132745,120.0,,,,104.0
65,30417,118.5,,,,101.7
66,184561,117.5,,,,100.1
67,128402,117.0,,,,98.5
68,29236,115.0,,,,93.4
69,136242,113.5,,,,87.8
70,94124,108.0,,,,81.8
,973,,,,,
,73277,,,,,
