mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,153777,102.0,,99.0,,250.5
2,166447,100.0,,100.0,,249.0
3,164621,100.0,,99.5,,248.0
3,162711,101.0,,98.5,,248.0
5,138339,99.0,,100.0,,246.5
6,158181,99.5,,98.5,,244.0
7,147014,98.0,,99.0,,242.5
8,147724,99.0,,98.5,,241.0
9,164617,100.0,,97.0,,239.5
10,171487,97.5,,97.5,,237.5
11,147015,99.5,,95.0,,236.5
12,147017,98.0,,96.5,,235.5
12,171479,99.0,,95.0,,235.5
14,156931,97.5,,96.0,,234.5
14,154664,95.0,,98.5,,234.5
16,166437,97.0,,96.5,,232.5
16,147499,97.5,,96.0,,232.5
18,147701,96.0,,95.5,,229.0
19,145303,94.5,,96.5,,228.5
20,172302,94.5,,96.0,,227.5
20,166435,95.5,,95.0,,227.5
22,165908,96.0,,93.5,,225.0
23,175070,94.0,,95.5,,224.5
24,156838,95.0,,93.5,,224.0
24,171559,95.0,,94.5,,224.0
26,147016,94.5,,95.5,,223.5
27,153841,95.0,,94.0,,223.0
28,138425,96.5,,92.0,,221.0
29,138197,94.5,,93.5,,220.5
29,138410,95.0,,93.5,,220.5
31,157712,93.0,,95.0,,219.5
32,136172,94.0,,93.5,,218.5
33,156429,93.0,,93.5,,218.0
34,166045,93.5,,93.0,,216.5
35,138411,93.0,,93.0,,214.0
36,175837,95.5,,89.5,,212.0
37,173117,92.0,,92.0,,211.5
38,148058,90.5,,93.0,,211.0
38,145300,92.0,,92.0,,211.0
40,157212,90.5,,93.0,,210.0
41,174959,92.0,,91.5,,209.5
42,165907,93.5,,90.0,,209.0
43,180707,90.5,,90.5,,204.0
44,180760,90.5,,90.0,,202.0
45,145302,92.0,,88.5,,200.5
46,164610,94.0,,85.5,,200.0
47,128284,92.0,,87.5,,198.0
48,139195,88.0,,91.0,,196.0
49,148547,88.0,,89.5,,192.5
49,181632,91.0,,86.5,,192.5
51,174682,88.5,,87.0,,190.0
52,186516,88.0,,87.5,,189.0
53,174134,89.0,,85.5,,188.0
54,174955,90.0,,84.0,,185.5
55,148055,89.0,,84.5,,184.0
56,174534,89.0,,83.0,,181.5
56,175050,84.5,,87.0,,181.5
58,174954,86.5,,83.5,,176.0
59,165872,87.0,,81.5,,169.5
60,175090,84.0,,83.0,,168.5
60,175933,84.0,,82.5,,168.5
62,171539,81.5,,83.0,,163.5
63,186567,81.0,,83.0,,163.0
64,131303,86.5,,77.0,,157.5
65,139193,81.0,,80.5,,157.0
66,174199,70.0,,69.5,,98.5
67,171603,59.5,,61.0,,60.5
