mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,75434,76.5,,81.0,,207.0
2,75534,75.0,,81.5,,205.5
3,83134,77.0,,80.5,,205.0
4,68731,77.5,,79.5,,203.5
5,68732,77.0,,77.0,,201.0
6,73456,74.0,,77.0,,193.5
7,73454,75.5,,75.0,,192.5
8,73457,75.0,,75.0,,189.0
9,90881,70.0,,79.0,,188.0
10,90875,77.5,,73.0,,183.5
11,92118,69.0,,75.5,,174.0
12,90878,69.5,,73.0,,171.5
13,94154,69.0,,70.5,,163.5
14,92116,69.5,,68.5,,159.0
15,73455,64.5,,70.5,,155.0
16,90883,67.0,,69.0,,152.0
17,90877,67.5,,67.5,,147.5
18,94158,71.5,,66.0,,147.0
19,97563,63.0,,70.0,,142.5
20,94153,64.0,,66.5,,141.5
21,74487,63.5,,64.5,,136.5
22,74486,61.0,,66.0,,132.0
23,90880,62.5,,65.0,,131.0
24,94156,61.0,,65.0,,129.5
25,94157,62.0,,63.0,,128.0
26,83135,62.0,,63.5,,123.5
27,90885,62.5,,62.0,,123.5
28,90485,58.0,,65.5,,122.5
29,94164,63.5,,60.0,,116.5
30,94166,62.5,,61.0,,115.5
31,94165,53.0,,57.0,,84.5
32,94022,54.0,,53.5,,80.0
33,94167,49.0,,55.0,,70.0
