mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,35788,128.5,,132.5,,251.3
2,90236,130.5,,126.5,,244.6
3,128621,127.5,,133.5,,242.8
4,38651,128.5,,129.0,,242.5
5,123925,126.5,,132.5,,241.2
6,117450,128.0,,128.0,,238.8
7,132745,128.5,,125.0,,235.8
8,164621,124.5,,129.0,,234.8
9,155672,126.0,,128.0,,232.7
10,134879,122.5,,128.5,,227.3
11,128281,127.0,,122.5,,223.6
12,75190,121.0,,125.5,,220.7
13,109565,123.5,,123.5,,219.6
14,99979,122.0,,124.5,,219.2
15,47891,125.0,,120.5,,216.9
15,139237,122.0,,123.5,,216.9
17,118116,124.0,,122.0,,216.8
18,29034,119.5,,124.5,,215.2
19,131309,124.0,,120.5,,213.6
20,128286,119.5,,123.5,,211.9
21,157213,122.0,,121.0,,211.4
22,100198,122.0,,119.0,,208.8
23,106375,120.0,,118.5,,202.3
24,118117,118.0,,118.5,,197.7
25,131935,118.0,,118.0,,197.3
26,134707,116.0,,121.0,,197.1
27,68209,115.5,,120.5,,196.8
28,106377,118.5,,113.5,,187.6
29,138312,117.5,,113.5,,183.8
30,117461,117.5,,111.5,,182.7
31,166473,113.5,,,,89.3
32,111250,113.5,,,,88.3
33,123198,112.5,,,,87.5
34,165235,109.5,,,,81.1
35,75176,109.0,,,,79.7
36,110528,108.5,,,,79.3
37,110908,105.5,,,,72.9
37,166474,105.5,,,,72.9
39,148701,102.0,,,,65.6
40,136242,101.5,,,,63.2
41,166472,100.0,,,,62.5
42,131883,101.0,,,,61.8
,148700,,,,,
