mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,94158,91.5,,90.0,,"229,5.0"
2,78802,89.0,,92.5,,"228,0.0"
3,92118,93.0,,90.0,,"227,0.0"
4,105654,91.5,,88.5,,"223,5.0"
5,97562,86.0,,87.5,,"208,5.0"
6,94155,86.5,,86.5,,"207,5.0"
7,131300,87.5,,86.0,,"204,5.0"
8,97563,88.5,,82.0,,"198,5.0"
9,105635,82.5,,86.0,,"192,5.0"
9,94166,85.5,,81.0,,"192,5.0"
11,97569,84.0,,82.5,,"192,0.0"
12,94160,77.0,,88.5,,"188,5.0"
13,94162,80.5,,84.0,,"186,0.0"
14,105638,78.0,,81.5,,"176,0.0"
15,94159,80.5,,76.0,,"170,5.0"
16,127482,77.5,,79.5,,"168,5.0"
17,123918,76.0,,77.0,,"162,5.0"
18,128289,74.5,,75.0,,"155,0.0"
18,104267,74.0,,75.5,,"155,0.0"
20,128232,74.0,,78.5,,"153,0.0"
21,117096,75.0,,75.0,,"148,0.0"
22,113141,69.0,,76.0,,"144,0.0"
23,101371,60.5,,86.5,,"143,0.0"
24,123071,67.0,,77.5,,"140,0.0"
25,94163,74.5,,70.0,,"139,0.0"
26,94164,71.5,,69.0,,"129,0.0"
27,105639,66.0,,67.5,,"120,0.0"
28,119730,90.0,,,,"113,0.0"
29,105659,62.5,,67.5,,"110,5.0"
30,122807,59.5,,68.0,,"99,0.0"
