mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,155672,132.5,,,,128.1
2,99965,126.5,,,,121.5
3,73289,122.0,,,,120.3
4,101217,131.0,,,,119.8
5,108891,116.5,,,,119.7
6,23834,125.0,,,,117.5
7,13322,124.5,,,,117.3
7,55369,125.5,,,,117.3
9,112944,123.5,,,,115.3
10,38651,124.5,,,,115.0
11,80229,123.0,,,,113.9
12,72592,124.5,,,,113.4
13,43223,125.0,,,,112.7
14,51865,116.0,,,,111.4
15,9834,118.0,,,,110.2
16,92162,122.0,,,,108.9
17,71839,122.0,,,,107.9
18,134879,117.5,,,,107.3
19,94910,116.0,,,,107.2
20,118117,120.0,,,,105.7
21,100406,109.0,,,,105.6
22,135583,116.5,,,,105.3
23,32824,118.0,,,,104.7
24,47891,119.0,,,,103.9
25,10064,117.5,,,,103.2
26,25074,115.0,,,,102.7
27,32297,115.5,,,,102.4
28,81305,118.0,,,,102.0
29,111930,111.5,,,,100.9
30,29533,114.5,,,,98.3
31,104161,114.0,,,,98.1
32,90236,108.5,,,,97.4
33,57861,113.0,,,,96.8
34,18712,114.0,,,,96.4
34,75837,114.5,,,,96.4
36,131309,110.0,,,,95.7
37,94125,110.5,,,,95.5
38,12274,112.5,,,,95.2
39,74412,108.5,,,,95.1
40,2950,110.0,,,,94.1
41,68209,109.5,,,,92.8
42,134802,111.5,,,,92.7
43,30417,108.5,,,,90.4
44,142646,112.5,,,,90.2
45,97610,109.5,,,,90.0
46,122992,110.0,,,,89.3
47,75190,109.5,,,,86.7
48,112975,110.0,,,,85.9
49,91802,109.0,,,,81.6
50,90663,102.5,,,,79.9
51,73243,106.5,,,,78.3
52,120374,104.5,,,,77.7
53,120072,103.0,,,,72.6
54,134127,98.0,,,,64.6
