mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,75837,125.0,,133.0,,260.7
2,102486,125.0,,131.0,,250.8
3,140329,125.5,,134.0,,250.5
4,111930,121.0,,132.5,,248.6
5,73232,121.5,,131.0,,247.5
6,101217,119.5,,124.0,,240.3
7,128224,121.5,,123.0,,239.4
8,128280,119.0,,123.0,,239.0
9,126003,121.0,,124.0,,236.8
10,108891,118.0,,126.0,,235.0
11,55369,119.0,,125.0,,232.7
12,92162,118.0,,121.5,,228.7
13,72592,118.0,,120.0,,225.4
14,123925,118.0,,120.5,,224.6
15,118117,116.0,,123.5,,223.9
16,117496,117.0,,119.5,,221.7
17,90236,118.0,,117.5,,218.8
18,128230,113.0,,120.0,,210.3
19,117441,113.5,,118.0,,209.9
20,78558,114.5,,119.5,,206.3
21,43223,114.5,,115.5,,204.7
22,75708,112.0,,117.5,,204.2
23,106257,116.0,,113.0,,202.6
24,135583,113.0,,114.5,,202.0
25,94124,110.5,,115.5,,199.6
26,129421,111.0,,112.0,,198.9
27,117461,113.0,,114.0,,198.5
28,148842,113.0,,112.0,,196.9
29,73141,111.5,,111.0,,195.1
30,112295,110.5,,106.0,,190.0
31,82808,108.0,,,,93.6
32,97610,109.5,,,,93.2
33,91802,109.0,,,,92.6
34,68209,110.0,,,,90.4
35,94125,109.0,,,,89.9
36,134802,106.5,,,,89.5
37,60384,108.5,,,,86.9
38,165235,104.0,,,,85.1
39,75174,100.0,,,,77.3
