mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,164621,108.5,,103.5,,254.6
2,174534,108.5,,103.5,,251.1
3,180707,105.0,,104.5,,246.6
4,174516,105.5,,103.0,,244.3
5,171479,108.5,,96.0,,236.1
6,153777,103.0,,101.0,,234.7
7,174348,100.5,,102.0,,231.5
8,148099,102.5,,99.5,,230.1
9,192830,100.0,,101.0,,228.3
10,138197,100.5,,98.5,,224.7
11,175837,100.0,,98.5,,223.8
11,138411,99.5,,99.0,,223.8
13,147016,97.5,,100.0,,221.0
14,171539,99.5,,98.0,,220.5
15,166437,99.0,,99.0,,220.4
16,180761,98.5,,98.5,,219.6
17,166263,96.5,,100.0,,217.2
18,189318,96.5,,99.5,,216.8
19,189317,97.0,,97.0,,212.2
20,186155,97.0,,96.5,,210.3
21,182038,95.5,,96.5,,210.1
22,166436,99.0,,93.5,,208.5
23,155636,98.0,,93.5,,208.2
24,175050,93.5,,98.0,,207.7
24,167156,96.5,,95.0,,207.7
26,165907,96.0,,96.0,,207.6
27,180760,96.5,,94.5,,207.3
27,165908,98.0,,93.0,,207.3
29,147701,95.0,,96.5,,206.7
30,192761,94.5,,96.5,,205.8
31,157212,93.5,,96.5,,204.0
32,164624,95.5,,94.0,,203.6
33,148547,94.5,,95.5,,203.5
33,175089,93.5,,96.5,,203.5
35,180730,93.5,,96.0,,203.1
35,162710,95.0,,94.5,,203.1
37,145300,92.0,,98.0,,203.0
38,166045,93.0,,96.0,,202.2
39,186516,93.0,,95.5,,201.3
39,179422,94.5,,94.0,,201.3
39,182245,94.5,,94.0,,201.3
42,182203,95.5,,93.5,,201.2
43,182037,94.5,,93.5,,200.4
44,189619,95.5,,92.0,,198.5
45,128284,93.0,,93.5,,194.7
46,172303,93.5,,91.5,,193.5
46,180743,93.5,,91.5,,193.5
46,189037,96.0,,89.0,,193.5
49,188590,91.0,,91.5,,188.5
50,181632,91.0,,90.5,,185.7
51,162731,91.0,,89.5,,183.9
52,157038,89.5,,90.0,,182.1
53,174134,91.5,,87.5,,181.2
54,181633,85.0,,94.0,,180.2
55,164610,92.5,,85.5,,179.9
56,153841,89.0,,88.0,,177.6
57,175090,82.5,,91.5,,171.2
58,164622,88.0,,86.0,,170.7
59,165872,85.5,,84.0,,160.6
60,174954,79.5,,90.5,,160.0
61,186567,85.0,,83.0,,159.4
62,174199,74.5,,75.5,,122.0
63,174201,65.5,,68.0,,91.3
64,171603,62.0,,63.5,,75.9
