mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,128618,105.5,,108.0,,246.9
2,174244,105.0,,104.5,,244.9
3,117496,104.5,,104.0,,241.4
4,38651,105.0,,99.5,,238.1
5,73277,103.0,,102.5,,237.6
6,43223,102.0,,101.5,,237.1
7,445,100.0,,101.5,,236.3
8,73228,101.5,,102.0,,235.5
9,108891,102.0,,101.5,,235.3
10,118113,100.5,,103.5,,234.2
11,973,101.5,,102.5,,233.4
12,139237,102.5,,103.0,,229.7
13,111251,100.0,,98.5,,229.4
14,128621,100.5,,102.5,,229.3
15,25074,101.5,,101.0,,229.0
16,72563,100.0,,97.0,,228.3
17,131935,104.0,,97.0,,228.0
18,2950,99.0,,104.5,,227.3
19,135119,100.0,,98.5,,226.0
20,73166,102.0,,96.0,,224.1
21,68743,100.5,,97.0,,222.4
22,102371,97.0,,96.5,,222.3
23,131309,102.5,,104.0,,221.1
24,75148,100.5,,98.0,,221.0
25,17013,101.0,,95.0,,216.6
26,72592,105.5,,102.5,,216.3
27,128558,102.5,,95.0,,216.0
28,128286,102.0,,95.0,,215.6
29,78803,98.0,,96.5,,215.1
30,111930,99.5,,92.0,,212.4
31,90236,101.5,,,,109.8
32,139964,97.0,,,,108.2
33,143980,96.5,,,,108.1
34,73232,96.5,,,,107.8
35,13322,98.0,,,,106.8
36,118117,99.0,,,,106.6
37,117835,100.5,,,,106.3
38,140329,96.5,,,,105.3
39,104161,98.0,,,,105.2
39,128111,96.5,,,,105.2
41,29533,96.0,,,,104.6
41,99978,97.0,,,,104.6
43,132096,96.0,,,,103.2
44,71839,95.0,,,,102.2
45,126003,92.5,,,,102.1
46,124118,90.5,,,,99.6
47,75176,92.0,,,,98.6
48,65420,92.5,,,,96.9
49,156215,90.0,,,,94.8
,108895,,,,,
