mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,118113,140.0,144.0,143.5,139.3,283.3
2,73228,131.0,123.3,132.0,131.2,254.5
3,131309,123.0,116.5,135.0,137.0,253.5
4,128286,126.0,120.7,130.5,125.3,246.0
5,117441,131.0,119.9,128.5,121.1,241.0
6,78803,127.0,118.0,129.0,122.6,240.6
7,111251,131.5,122.1,126.0,118.3,240.4
8,32297,127.5,110.5,134.0,128.5,239.0
9,147547,134.0,125.9,128.0,110.4,236.3
9,75837,126.5,116.0,128.0,120.3,236.3
11,73166,129.5,117.0,125.0,113.4,230.4
12,72563,125.0,110.8,129.0,118.2,229.0
13,140329,127.5,112.6,126.5,115.7,228.3
14,117835,127.0,113.4,125.0,113.5,226.9
15,174244,127.0,113.1,125.0,113.7,226.8
16,147549,123.0,107.8,128.5,118.7,226.5
17,73277,129.0,118.4,121.0,106.1,224.5
18,117450,128.0,113.3,122.0,110.9,224.2
19,973,128.0,110.7,126.0,112.3,223.0
20,90236,129.0,112.2,124.5,110.5,222.7
21,128618,126.5,109.6,125.5,110.3,219.9
22,136813,126.5,110.4,124.5,107.9,218.3
23,73229,122.0,105.7,125.5,111.6,217.3
24,17013,124.5,106.9,125.0,109.4,216.3
24,167385,125.0,109.7,122.5,106.6,216.3
26,73232,122.0,105.3,124.5,110.9,216.2
27,128456,122.0,104.1,125.5,111.9,216.0
28,128621,121.0,107.3,122.0,104.8,212.1
29,25074,118.5,104.2,121.5,104.0,208.2
30,38651,123.0,105.0,119.0,98.7,203.7
31,173399,120.5,103.1,,,103.1
32,104161,120.5,102.5,,,102.5
33,180727,122.0,102.4,,,102.4
33,131935,123.0,102.4,,,102.4
35,147015,123.5,102.3,,,102.3
36,128447,121.0,100.8,,,100.8
36,102371,118.0,100.8,,,100.8
38,149455,119.0,100.3,,,100.3
39,120379,121.5,99.8,,,99.8
40,148058,116.0,98.9,,,98.9
41,128788,118.0,96.6,,,96.6
42,172117,117.5,95.3,,,95.3
43,126003,118.5,95.1,,,95.1
44,112295,117.0,94.9,,,94.9
45,157213,118.5,92.6,,,92.6
46,161594,116.5,91.2,,,91.2
47,134127,114.0,89.7,,,89.7
48,12274,115.0,88.8,,,88.8
49,130646,104.0,78.3,,,78.3
,140331,,,,,
