mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,128621,133.0,,139.0,,282.9
2,108891,130.5,,135.0,,277.7
3,147016,128.5,,133.0,,268.3
4,115912,132.5,,131.5,,266.0
5,128558,133.5,,129.5,,261.7
6,175089,129.0,,130.5,,260.2
7,192465,128.0,,132.5,,259.6
8,118061,129.5,,127.5,,257.7
9,109565,127.5,,128.0,,255.3
10,106257,126.0,,129.5,,254.9
11,117441,124.5,,134.0,,254.1
12,108867,130.5,,126.5,,252.8
13,128448,128.0,,126.5,,252.7
14,128402,125.5,,127.0,,249.3
15,124157,127.5,,124.5,,247.7
15,174516,127.0,,125.0,,247.7
17,164624,125.0,,127.0,,246.2
18,165925,127.5,,124.0,,245.6
19,147017,122.5,,128.0,,244.2
20,175050,123.5,,128.0,,242.1
21,166435,128.5,,121.5,,240.7
22,174348,124.0,,127.5,,240.0
23,139237,123.0,,126.0,,236.8
24,139045,125.5,,124.0,,235.6
25,174572,125.5,,125.0,,235.2
26,174534,123.5,,124.5,,232.0
27,149455,122.5,,121.5,,230.6
28,175070,124.0,,122.5,,230.1
29,73232,122.5,,139.0,,228.7
30,143980,124.0,,118.5,,225.4
31,166045,117.5,,,,110.1
32,130646,119.0,,,,109.7
33,123925,120.5,,,,109.5
34,102483,118.0,,,,107.4
35,132745,118.0,,,,106.9
36,131524,117.0,,,,106.1
37,144564,115.5,,,,102.5
38,147499,117.0,,,,102.4
39,185562,116.0,,,,102.2
40,171539,114.0,,,,100.3
41,175837,116.0,,,,100.0
42,132096,116.0,,,,99.4
43,92737,113.5,,,,97.5
43,181633,114.5,,,,97.5
45,128284,114.0,,,,97.4
46,147022,112.5,,,,96.7
47,128446,114.0,,,,96.4
48,128806,112.5,,,,94.4
49,136172,109.5,,,,90.3
50,166263,108.0,,,,85.2
51,181018,105.0,,,,83.1
52,156213,105.5,,,,80.8
53,139195,105.0,,,,79.7
54,187800,102.5,,,,75.7
55,170864,100.0,,,,69.7
56,136139,99.0,,,,68.3
57,167527,95.5,,,,54.5
58,179608,79.0,,,,28.4
