mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,117835,137.5,148.7,,,148.7
2,128286,136.5,144.6,,,144.6
3,90663,139.5,144.0,,,144.0
4,29533,135.5,143.4,,,143.4
5,72563,132.5,137.0,,,137.0
6,2950,132.0,136.9,,,136.9
7,117496,136.5,134.6,,,134.6
8,128618,130.5,133.3,,,133.3
9,73232,135.0,132.7,,,132.7
10,106378,129.0,130.8,,,130.8
11,131309,128.5,128.8,,,128.8
12,38651,130.0,125.9,,,125.9
13,73228,129.5,125.1,,,125.1
14,147549,132.0,124.7,,,124.7
15,73277,129.5,124.6,,,124.6
16,147547,128.5,123.6,,,123.6
17,43223,130.5,123.2,,,123.2
18,124157,129.0,123.1,,,123.1
19,12274,126.5,122.5,,,122.5
20,17013,127.0,122.1,,,122.1
21,111251,126.5,121.7,,,121.7
22,104161,125.0,120.0,,,120.0
23,32297,128.0,119.1,,,119.1
24,117450,129.5,118.4,,,118.4
25,142646,124.5,118.3,,,118.3
26,68743,127.0,118.0,,,118.0
26,135119,129.0,118.0,,,118.0
28,156410,125.0,117.4,,,117.4
29,131935,126.0,117.2,,,117.2
30,63739,125.5,116.9,,,116.9
31,174079,129.0,115.6,,,115.6
32,136813,127.0,115.5,,,115.5
33,128456,124.0,114.7,,,114.7
33,124118,125.0,114.7,,,114.7
35,132096,123.0,114.2,,,114.2
36,140329,121.0,113.9,,,113.9
37,106377,124.0,113.6,,,113.6
38,157213,121.5,113.0,,,113.0
39,110540,124.0,112.5,,,112.5
40,117461,123.5,110.0,,,110.0
41,139964,123.5,109.4,,,109.4
42,128111,120.5,108.9,,,108.9
43,126003,121.0,108.7,,,108.7
44,128447,121.0,108.1,,,108.1
45,156838,120.5,105.6,,,105.6
46,117441,118.5,104.4,,,104.4
46,27594,119.5,104.4,,,104.4
48,128558,119.0,104.3,,,104.3
49,128281,120.0,103.5,,,103.5
50,102371,119.0,101.5,,,101.5
51,121678,117.5,101.3,,,101.3
52,128448,117.5,100.9,,,100.9
53,115912,118.5,99.0,,,99.0
54,139237,116.5,97.8,,,97.8
55,136168,119.0,97.3,,,97.3
56,94253,116.0,96.8,,,96.8
57,139429,115.5,96.0,,,96.0
58,128402,115.0,95.5,,,95.5
59,111930,116.0,95.4,,,95.4
60,10086,116.0,95.0,,,95.0
61,134127,115.0,94.1,,,94.1
62,136172,114.5,93.5,,,93.5
63,13322,115.5,93.3,,,93.3
64,128788,113.0,91.0,,,91.0
65,152956,112.0,90.4,,,90.4
66,73166,121.5,90.2,,,90.2
67,83056,123.0,88.3,,,88.3
68,148058,110.0,79.2,,,79.2
69,116191,106.0,76.7,,,76.7
70,25074,106.5,74.1,,,74.1
71,154093,106.5,71.9,,,71.9
72,30417,101.0,63.3,,,63.3
73,75176,89.0,36.6,,,36.6
,165235,,,,,
,973,,,,,
