mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,124158,,,,,238.0
2,117451,,,,,234.1
3,134132,,,,,224.8
4,116084,,,,,223.8
5,134890,,,,,221.6
6,117450,,,,,216.7
7,116086,,,,,205.0
8,131958,,,,,204.7
9,134879,,,,,203.3
10,129153,,,,,196.7
11,131309,,,,,195.4
12,128783,,,,,193.4
12,128839,,,,,193.4
14,130649,,,,,192.2
15,130644,,,,,189.5
16,132096,,,,,188.9
17,128298,,,,,187.2
18,120074,,,,,175.8
19,124157,,,,,170.5
20,128290,,,,,164.7
21,124116,,,,,152.2
22,128292,,,,,149.1
23,134485,,,,,115.6
24,128789,,,,,104.5
25,129572,,,,,97.8
