mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,68743,125.5,,129.0,,252.0
2,72563,132.0,,124.0,,249.2
2,2950,125.0,,140.5,,249.2
4,106378,121.5,,135.0,,248.7
5,128618,124.5,,125.0,,242.2
6,68745,121.5,,135.5,,240.5
7,73232,127.0,,127.5,,238.0
8,81305,139.5,,118.5,,237.1
9,75837,137.5,,112.0,,237.0
10,72592,123.5,,117.5,,222.8
11,32297,121.0,,123.5,,222.1
12,104161,119.5,,123.5,,220.9
13,973,113.0,,130.0,,219.0
14,73166,115.5,,121.5,,216.5
15,39390,117.0,,127.5,,215.4
16,73277,116.0,,127.5,,214.7
17,142647,120.5,,128.0,,213.9
18,71839,117.5,,127.5,,211.2
19,90236,128.5,,116.5,,209.1
20,27594,119.0,,115.5,,206.7
21,25074,118.0,,121.5,,203.6
22,23834,112.5,,123.0,,200.7
23,131309,112.0,,123.0,,198.7
24,9834,121.5,,118.0,,195.1
25,54682,114.0,,118.5,,193.4
26,31329,119.0,,110.5,,193.2
27,128224,114.0,,116.0,,190.1
28,142646,112.5,,113.5,,187.6
29,126003,116.0,,110.0,,183.1
30,51865,114.5,,100.0,,156.8
31,43223,110.0,,,,87.8
32,29034,112.0,,,,87.7
33,12274,115.5,,,,87.6
34,35788,109.5,,,,86.2
35,75190,107.5,,,,84.6
36,108891,111.0,,,,84.3
37,138474,110.0,,,,84.1
38,100406,107.5,,,,83.9
39,102486,108.0,,,,83.2
40,112975,107.5,,,,82.9
41,38651,108.0,,,,80.6
42,155672,111.0,,,,80.4
43,23305,108.0,,,,79.7
44,108895,111.5,,,,79.4
45,111930,104.5,,,,76.5
46,110540,106.5,,,,74.5
47,124118,102.5,,,,67.8
48,73228,101.0,,,,66.5
49,123925,105.0,,,,64.8
50,94238,100.5,,,,64.0
