mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,83134,94.5,,96.5,,247.5
2,73454,94.0,,95.0,,247.0
3,112259,93.0,,95.0,,244.0
4,94166,92.0,,93.0,,237.0
5,90875,92.0,,93.0,,236.5
6,75534,89.0,,95.0,,235.5
7,73456,91.0,,92.0,,234.5
8,92118,91.0,,93.5,,234.0
9,119730,90.0,,91.0,,229.5
10,94154,90.0,,90.0,,225.5
10,90878,88.0,,91.0,,225.5
12,94155,89.0,,89.0,,223.5
12,90485,90.0,,89.5,,223.5
14,127483,90.0,,90.5,,220.0
15,122693,88.0,,87.5,,216.5
16,73459,85.0,,91.0,,212.5
17,75434,88.0,,86.0,,212.0
17,97562,86.5,,87.0,,212.0
19,122692,86.5,,85.0,,209.0
20,104267,87.5,,86.0,,207.0
21,128289,84.0,,87.0,,204.5
22,181636,85.0,,82.5,,197.5
23,127482,82.5,,84.0,,197.0
24,105635,80.5,,85.0,,186.5
25,134975,81.5,,80.0,,184.5
26,128232,78.0,,81.5,,175.5
27,123918,78.0,,80.5,,174.0
28,94162,77.5,,75.0,,161.5
29,94160,78.5,,72.0,,157.5
30,123071,80.5,,62.0,,127.5
31,122739,75.5,,,,80.5
32,122740,75.0,,,,77.5
33,94164,74.5,,,,77.0
34,78802,73.5,,,,76.5
35,105641,73.5,,,,71.5
36,139177,71.5,,,,70.5
37,94157,71.5,,,,70.0
38,131300,69.0,,,,65.0
39,105659,68.5,,,,64.0
40,128207,68.0,,,,60.5
41,135646,61.0,,,,44.0
42,132775,54.0,,,,28.5
43,144998,49.0,,,,17.5
