mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,73166,132.0,,,,128.1
2,31329,130.0,,,,123.0
3,29533,127.5,,,,119.0
4,63739,128.0,,,,115.9
5,445,126.0,,,,115.8
6,25074,126.0,,,,115.3
7,71839,125.5,,,,114.9
8,90663,124.5,,,,112.1
9,118117,124.5,,,,111.6
10,81305,124.0,,,,111.2
11,32824,123.5,,,,110.8
12,43223,124.0,,,,110.7
13,73228,123.0,,,,110.4
13,108891,123.0,,,,110.4
15,35605,122.5,,,,109.0
16,72592,122.5,,,,108.0
16,131309,122.5,,,,108.0
18,101217,122.5,,,,107.0
19,47891,121.5,,,,106.2
20,78558,121.0,,,,105.8
21,38651,121.5,,,,105.7
22,73277,120.5,,,,105.4
23,91802,121.0,,,,105.3
24,134802,121.5,,,,104.7
25,13322,120.5,,,,104.4
26,75708,120.5,,,,103.9
27,100406,119.5,,,,102.6
28,54682,119.0,,,,101.2
29,73229,118.0,,,,99.9
30,32297,117.5,,,,99.0
31,29975,117.0,,,,97.6
32,115912,117.5,,,,97.5
33,62975,116.5,,,,97.2
33,138474,116.5,,,,97.2
35,91618,117.0,,,,96.6
36,2377,116.0,,,,95.3
37,111930,116.5,,,,95.2
38,27594,114.5,,,,93.6
39,111250,115.5,,,,92.9
40,92162,114.5,,,,92.1
41,97610,115.0,,,,91.5
42,94125,115.0,,,,90.5
43,57861,113.0,,,,90.4
44,17013,113.5,,,,90.3
45,112735,113.0,,,,89.9
46,22230,113.0,,,,89.4
47,90236,112.0,,,,86.6
47,73920,112.0,,,,86.6
49,30417,111.0,,,,86.3
50,10064,111.5,,,,86.2
51,120374,110.0,,,,83.5
52,79930,109.0,,,,81.7
53,73289,107.0,,,,77.6
54,128839,107.0,,,,77.1
55,78803,107.0,,,,76.6
56,44772,105.0,,,,73.5
57,94124,111.5,,,,64.7
58,131312,92.0,,,,42.6
59,75428,89.0,,,,36.7
,122992,,,,,
