mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,90875,72.0,,70.5,,239.4
2,94158,72.0,,66.5,,237.3
3,75434,68.5,,71.5,,236.4
4,97562,68.0,,68.5,,231.0
5,68732,66.5,,68.0,,227.7
6,75534,68.5,,66.5,,225.9
7,83134,66.5,,69.5,,224.8
8,90878,63.0,,70.0,,223.6
9,104267,67.0,,68.0,,221.9
10,90485,65.0,,66.0,,212.8
11,94163,63.0,,68.0,,211.3
12,101371,64.0,,66.0,,210.4
13,92118,63.5,,66.0,,209.7
14,94155,61.0,,65.0,,206.3
15,97563,61.5,,64.5,,199.8
16,94160,61.5,,65.5,,198.2
17,94164,61.5,,64.5,,196.8
18,94154,55.0,,69.0,,196.0
19,105638,61.0,,61.5,,191.9
19,94157,58.0,,64.5,,191.9
21,94166,64.0,,65.5,,190.2
22,105639,59.5,,63.5,,187.7
23,90881,57.0,,57.0,,171.0
24,94159,56.0,,56.5,,163.9
25,122692,63.0,,58.5,,163.0
26,90887,53.0,,55.5,,156.3
27,105642,54.0,,57.0,,155.3
28,94162,51.5,,58.5,,152.4
29,94165,51.5,,53.5,,143.4
30,105656,51.0,,52.0,,128.6
31,122693,51.0,,,,62.1
32,122739,48.0,,,,57.4
33,122807,47.5,,,,56.2
34,117489,45.5,,,,48.4
35,122740,42.0,,,,40.0
36,97569,39.5,,,,31.0
