mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,68732,90.0,,89.0,,243.5
2,90875,93.0,,88.5,,228.0
3,75534,85.0,,84.0,,227.0
4,68731,84.0,,91.5,,219.0
5,150862,81.5,,82.0,,213.5
6,75434,79.0,,82.0,,205.5
7,90878,81.5,,78.5,,205.5
8,90881,79.0,,80.0,,199.0
9,90485,81.5,,76.0,,197.0
10,68734,79.0,,79.0,,195.5
11,73454,77.5,,76.0,,192.5
12,90884,78.5,,75.5,,191.0
13,83134,79.0,,76.0,,185.0
14,90880,79.0,,74.0,,180.0
15,73459,78.0,,73.0,,180.0
16,73457,74.0,,75.0,,177.5
17,90597,75.0,,72.0,,173.5
18,90886,73.0,,70.5,,167.0
19,74487,70.5,,72.5,,164.5
20,90885,72.0,,74.0,,163.0
21,73455,73.0,,71.0,,160.5
22,90883,72.0,,71.0,,159.5
23,92116,72.0,,72.0,,159.0
24,90486,72.5,,70.0,,158.5
25,90893,71.5,,70.0,,150.5
26,90891,70.5,,66.0,,149.5
27,90889,67.0,,73.0,,149.5
28,92117,70.0,,70.0,,147.0
29,90877,70.0,,68.0,,140.5
30,92118,66.0,,67.5,,139.0
31,92119,66.0,,70.0,,137.5
32,92120,66.5,,65.0,,128.5
33,90639,67.0,,63.0,,126.0
34,92121,61.0,,59.0,,102.0
35,92122,58.0,,54.5,,85.0
