mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,973,135.5,130.2,144.0,142.0,272.2
1,29533,145.0,138.8,131.5,133.4,272.2
3,72563,135.0,128.2,137.5,140.5,268.7
4,131309,139.5,131.5,135.0,135.0,266.5
5,117835,143.5,136.8,132.0,127.0,263.8
6,104161,135.5,127.3,133.0,131.1,258.4
6,140329,140.5,132.1,131.0,126.3,258.4
8,2950,138.5,131.2,130.0,124.5,255.7
9,12274,136.0,126.6,127.0,120.4,247.0
10,142646,133.5,120.4,131.0,125.3,245.7
11,117441,129.0,108.9,140.0,135.6,244.5
12,106378,129.5,114.9,134.0,125.6,240.5
13,128286,133.5,119.4,133.0,118.5,237.9
14,32297,129.5,113.4,133.0,124.0,237.4
15,68743,125.5,108.3,133.5,120.8,229.1
16,157213,128.5,109.1,129.0,117.9,227.0
17,136813,132.0,118.0,125.0,104.7,222.7
18,73166,124.5,104.1,128.0,116.1,220.2
19,128618,123.5,102.2,131.5,117.9,220.1
20,38651,120.5,97.4,130.0,115.4,212.8
21,135119,124.0,104.8,127.0,106.9,211.7
22,122992,124.0,107.2,123.0,99.6,206.8
23,43223,121.5,96.7,128.5,110.0,206.7
24,73232,122.5,99.3,122.0,103.1,202.4
25,106257,131.0,111.7,114.5,86.9,198.6
26,72592,121.0,101.0,119.0,92.4,193.4
27,110540,119.5,96.9,120.5,93.9,190.8
28,35788,121.5,95.6,119.5,92.2,187.8
29,140331,126.0,100.8,109.5,72.8,173.6
30,162711,120.5,90.0,118.5,54.3,144.3
31,75837,119.0,88.7,,,88.7
32,445,116.0,88.3,,,88.3
33,124157,118.5,88.1,,,88.1
34,75148,120.0,84.7,,,84.7
35,121678,114.0,79.9,,,79.9
36,126003,113.5,79.6,,,79.6
37,73277,112.0,79.1,,,79.1
38,111251,112.0,79.0,,,79.0
39,108891,107.5,72.7,,,72.7
40,152956,107.0,72.4,,,72.4
41,118113,110.0,71.3,,,71.3
42,117496,106.0,69.8,,,69.8
43,124118,103.5,65.4,,,65.4
44,128281,104.5,64.2,,,64.2
45,139237,106.0,62.4,,,62.4
46,139964,107.0,59.5,,,59.5
47,112944,97.5,44.4,,,44.4
48,13322,92.5,42.3,,,42.3
49,73229,91.0,30.3,,,30.3
50,174244,55.0,,,,0.0
