mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,68732,71.0,,69.0,,258.0
2,90875,72.0,,69.0,,255.9
3,90881,72.5,,68.0,,254.7
4,75534,69.0,,69.0,,252.7
5,68731,72.5,,67.5,,252.5
6,90878,69.0,,68.0,,248.8
7,74487,70.0,,67.0,,247.8
8,104267,66.5,,66.5,,234.7
9,94155,67.0,,62.5,,231.3
10,90485,66.0,,66.5,,231.0
10,94153,69.5,,63.0,,231.0
12,78802,65.0,,66.5,,230.6
13,94158,68.5,,62.5,,229.9
14,90880,68.0,,63.5,,228.6
15,94154,66.5,,61.0,,224.0
16,92116,65.0,,62.5,,223.0
17,74486,66.0,,62.5,,222.4
18,83135,66.5,,61.5,,218.2
19,97562,66.5,,60.5,,217.8
20,92118,62.5,,62.5,,214.0
21,94159,60.5,,64.0,,211.8
22,101371,63.5,,61.0,,209.3
23,97563,63.5,,60.5,,209.1
24,94160,61.0,,63.0,,208.6
24,94164,66.5,,60.0,,208.6
26,92730,63.0,,59.0,,206.3
27,97566,62.5,,63.0,,204.2
28,94166,60.0,,60.5,,200.2
29,92120,59.5,,60.5,,200.0
30,92119,61.0,,60.0,,199.4
31,94163,63.0,,60.0,,199.2
32,94165,62.5,,58.5,,197.9
32,94161,61.5,,62.0,,197.9
34,94162,60.0,,61.5,,196.6
35,94156,59.0,,59.5,,192.9
35,105638,58.5,,60.0,,192.9
37,94157,58.5,,60.5,,191.1
38,105639,56.5,,58.5,,185.5
39,105640,55.0,,55.0,,168.5
40,105642,58.0,,51.5,,163.3
41,94167,55.0,,54.0,,156.6
42,105641,53.0,,48.0,,139.9
43,105643,51.0,,45.5,,124.1
44,105644,34.0,,31.0,,42.5
