mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,73228,134.5,,,,142.4
2,106378,129.0,,,,130.6
3,82727,125.5,,,,126.5
4,32297,125.0,,,,123.4
5,27594,124.5,,,,123.1
6,73289,122.5,,,,122.5
7,2377,124.0,,,,121.5
8,31329,122.0,,,,117.7
9,135583,121.5,,,,116.6
10,55369,120.5,,,,116.0
11,90236,120.0,,,,115.0
12,72592,121.5,,,,114.6
13,68743,121.0,,,,114.5
14,92162,122.0,,,,113.7
15,38651,119.0,,,,113.6
16,100406,119.0,,,,113.5
17,51865,119.0,,,,113.1
18,118117,119.0,,,,112.3
19,99978,118.5,,,,111.9
20,131309,117.5,,,,110.8
20,47891,120.5,,,,110.8
22,62975,117.0,,,,110.5
22,75148,117.0,,,,110.5
24,29533,119.5,,,,109.9
25,133096,117.5,,,,109.4
26,128618,116.0,,,,109.3
27,112944,119.5,,,,109.2
28,99965,117.0,,,,108.7
29,108516,118.0,,,,108.2
30,75190,115.5,,,,106.1
31,2950,114.5,,,,106.0
32,101217,115.0,,,,104.1
33,94125,117.5,,,,104.0
34,35788,112.5,,,,103.8
35,122992,114.5,,,,102.7
36,118116,114.0,,,,102.6
37,73232,110.5,,,,98.4
38,18712,113.0,,,,97.3
39,75837,111.5,,,,97.1
40,108894,110.5,,,,96.7
41,97610,110.5,,,,96.0
42,94910,109.0,,,,95.6
43,68209,110.5,,,,95.0
44,73243,107.0,,,,89.3
45,91802,106.0,,,,86.9
46,99979,104.5,,,,85.9
,128280,,,,,
