mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,94910,96.5,,99.5,,265.0
2,99978,95.0,,93.5,,243.5
3,117835,91.0,,91.0,,233.0
4,124307,90.0,,93.0,,232.5
4,112974,89.0,,92.5,,232.5
6,117450,91.5,,92.0,,232.0
7,100198,90.5,,91.0,,231.0
8,79930,91.0,,90.0,,230.0
9,116086,89.5,,92.0,,229.0
10,119718,90.5,,89.5,,227.5
11,105244,91.0,,88.5,,227.0
12,184561,90.0,,90.0,,226.5
13,105251,91.5,,87.0,,224.0
14,92162,90.0,,87.0,,221.0
15,106375,88.5,,88.5,,220.0
16,124118,88.0,,89.0,,218.0
17,117441,87.5,,89.0,,217.0
18,128230,88.5,,86.0,,214.5
18,110986,87.5,,87.5,,214.5
20,120072,87.0,,87.5,,214.0
21,128839,87.5,,86.5,,213.0
22,131967,86.5,,86.0,,211.0
23,117496,86.5,,85.5,,207.0
24,117461,85.5,,86.5,,206.5
25,124158,85.5,,84.0,,203.5
26,124280,86.0,,84.0,,202.5
27,106377,86.0,,82.0,,200.5
27,110988,86.5,,83.5,,200.5
27,131309,84.0,,83.5,,200.5
30,134890,86.0,,82.5,,198.0
31,117837,84.0,,84.0,,196.5
31,128789,81.5,,85.0,,196.5
33,117443,83.5,,83.0,,196.0
34,108006,83.5,,83.5,,195.5
35,150863,82.0,,84.0,,194.5
36,99972,82.5,,81.0,,189.0
37,108516,78.0,,88.0,,188.0
37,92994,82.0,,81.5,,188.0
39,105265,82.5,,81.5,,187.5
40,106371,82.5,,80.5,,187.0
41,112978,81.0,,81.5,,185.5
42,128783,81.5,,80.0,,184.5
43,83153,81.0,,80.5,,184.0
43,117451,82.0,,80.0,,184.0
43,138379,83.0,,78.0,,184.0
43,81301,81.5,,80.0,,184.0
47,99976,80.5,,80.0,,183.5
48,105257,81.5,,79.5,,182.5
48,81306,83.5,,80.0,,182.5
50,109565,80.5,,82.0,,181.0
51,134879,80.5,,79.5,,179.5
52,130644,80.5,,79.5,,179.0
52,112977,81.5,,78.0,,179.0
54,128618,81.0,,77.0,,176.5
55,117462,80.0,,78.0,,174.0
56,91412,87.0,,73.0,,173.5
57,117492,81.0,,77.5,,172.0
58,107972,76.5,,78.5,,169.5
59,106253,81.0,,75.0,,168.5
59,81304,80.5,,78.0,,168.5
61,117447,79.5,,77.0,,167.5
62,116084,75.0,,76.5,,160.0
63,96704,73.5,,81.0,,158.0
64,129572,71.0,,73.0,,145.0
