mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,32297,224.5,215.0,236.0,232.6,447.6
2,131309,218.0,204.1,242.0,236.4,440.5
3,147549,223.5,211.7,233.0,228.1,439.8
4,117835,218.0,206.6,233.5,230.3,436.9
5,112735,221.0,211.0,223.5,214.5,425.5
6,72563,216.5,202.8,225.0,214.7,417.5
7,29533,216.5,201.8,224.0,213.7,415.5
8,147547,219.0,204.0,218.5,210.1,414.1
9,73166,219.0,200.6,218.0,212.6,413.2
10,140329,217.0,205.0,213.0,200.5,405.5
11,104161,212.5,192.7,219.0,211.9,404.6
12,128286,210.0,200.7,213.0,200.5,401.2
13,73277,214.5,197.8,214.5,200.7,398.5
14,75837,212.5,196.5,212.5,199.5,396.0
15,112295,218.5,201.5,210.5,192.7,394.2
16,17013,212.0,194.7,210.0,199.0,393.7
17,118113,215.0,196.2,210.5,197.3,393.5
18,140331,208.5,190.3,214.0,201.3,391.6
19,78803,203.0,185.0,211.5,203.1,388.1
20,128618,206.5,193.4,207.0,194.0,387.4
21,73228,213.5,195.1,205.5,190.0,385.1
22,106377,212.5,197.3,204.5,186.5,383.8
23,155620,209.0,182.6,219.5,201.1,383.7
24,111251,208.0,184.9,216.0,197.1,382.0
25,174246,210.0,187.3,210.5,194.4,381.7
26,73229,208.5,186.7,210.0,194.6,381.3
27,130646,211.0,186.4,206.5,192.9,379.3
28,117441,211.0,193.2,201.0,179.8,373.0
29,13322,209.0,184.6,203.0,187.5,372.1
30,117450,208.5,184.0,203.5,184.0,368.0
31,90236,206.5,182.3,,,182.3
32,38651,210.0,182.1,,,182.1
33,128621,203.0,180.5,,,180.5
34,100406,204.5,178.2,,,178.2
35,162711,201.0,176.2,,,176.2
36,106257,197.0,172.4,,,172.4
37,72592,194.5,169.0,,,169.0
38,25074,195.5,165.7,,,165.7
39,122992,195.0,164.3,,,164.3
40,128456,189.5,159.5,,,159.5
