mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,73454,75.0,,70.5,,264.2
2,94154,72.0,,71.0,,263.2
3,94155,71.5,,69.5,,261.4
4,112259,72.0,,71.0,,261.2
5,83134,70.0,,72.5,,255.0
6,73456,70.0,,70.0,,249.5
7,90875,70.5,,70.5,,248.4
8,134975,69.5,,70.5,,245.0
9,119730,67.5,,68.5,,242.4
10,90878,68.5,,67.5,,239.4
11,105654,69.0,,66.0,,238.5
12,122692,66.5,,68.0,,237.8
13,181636,66.0,,67.0,,237.2
14,131300,65.0,,69.0,,233.6
15,90485,66.5,,66.5,,233.2
16,122693,66.5,,66.0,,232.5
17,105635,65.0,,67.5,,230.5
18,94166,67.0,,64.0,,229.4
19,127483,64.5,,67.0,,228.6
20,94158,65.5,,64.0,,224.8
21,78802,67.0,,63.5,,223.7
22,122739,66.5,,62.5,,222.6
23,97563,65.5,,64.5,,221.0
24,128207,66.0,,63.5,,219.8
25,123071,65.0,,64.0,,219.6
26,73459,64.5,,62.0,,217.6
26,139177,65.0,,64.0,,217.6
28,94159,64.5,,58.0,,193.0
29,92118,68.0,,69.0,,120.7
30,97562,67.0,,63.5,,118.8
31,122740,64.0,,,,107.6
32,94157,63.0,,,,107.2
33,147314,64.5,,,,106.8
34,127482,62.5,,,,106.0
35,105641,62.5,,,,105.0
36,104267,63.5,,,,104.9
37,105642,63.0,,,,104.7
38,105659,62.5,,,,103.5
39,133897,61.5,,,,102.1
40,94164,61.0,,,,100.9
40,123918,61.0,,,,100.9
42,128289,58.0,,,,92.7
43,122808,58.5,,,,92.4
44,94247,57.0,,,,88.8
44,94160,57.0,,,,88.8
46,94162,56.0,,,,86.4
47,128232,56.5,,,,86.1
48,138215,55.5,,,,83.7
49,128435,52.5,,,,77.5
49,138887,55.0,,,,77.5
51,135646,53.0,,,,74.7
52,132775,48.0,,,,64.2
53,134601,49.5,,,,63.3
54,124374,45.0,,,,57.0
,120494,,,,,
,143967,,,,,
