mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,104161,133.0,152.0,132.0,130.9,282.9
2,73228,140.0,154.7,125.5,123.3,278.0
3,131309,135.0,154.1,125.0,123.2,277.3
4,128286,133.5,150.3,128.0,119.7,270.0
5,140329,135.0,153.6,121.0,112.5,266.1
6,73166,134.5,135.7,128.0,123.2,258.9
7,156410,131.0,131.9,128.5,119.0,250.9
8,29533,124.0,129.2,128.0,121.4,250.6
9,12274,126.5,131.1,125.0,110.8,241.9
10,117835,124.0,135.6,119.0,105.6,241.2
11,73232,126.0,124.6,128.5,114.6,239.2
12,128618,121.0,125.6,127.0,113.3,238.9
13,117441,126.0,134.6,118.0,103.6,238.2
13,13322,126.5,126.2,126.0,112.0,238.2
15,43223,126.5,123.5,127.5,114.5,238.0
16,147549,119.0,116.9,126.0,113.7,230.6
17,108891,130.0,127.1,118.0,102.5,229.6
18,117450,121.5,116.1,130.5,110.8,226.9
19,106377,125.5,117.6,125.0,106.9,224.5
20,131935,116.0,108.5,120.5,106.8,215.3
21,124157,121.0,116.5,117.0,97.0,213.5
22,128456,122.0,109.4,117.0,102.3,211.7
23,75837,118.5,114.6,122.0,96.0,210.6
24,118113,122.5,114.0,120.5,95.2,209.2
25,38651,115.5,107.5,117.0,99.5,207.0
26,112735,123.5,113.6,118.0,89.3,202.9
27,134127,121.0,109.7,112.0,90.7,200.4
28,124118,118.5,112.1,108.5,86.3,198.4
29,123925,117.0,106.7,111.5,89.7,196.4
30,128281,134.0,131.8,,,131.8
31,17013,116.0,106.5,,,106.5
32,132096,117.0,106.0,,,106.0
33,100406,118.5,105.1,,,105.1
34,73277,116.0,104.7,,,104.7
35,111251,115.5,101.7,,,101.7
36,121678,116.5,97.1,,,97.1
37,92486,114.0,96.7,,,96.7
38,32297,108.0,95.9,,,95.9
39,128621,112.0,94.6,,,94.6
39,128448,112.5,94.6,,,94.6
41,117461,112.0,94.4,,,94.4
42,117496,112.0,93.9,,,93.9
43,149215,110.5,93.8,,,93.8
44,139964,109.5,92.5,,,92.5
45,128806,111.5,92.3,,,92.3
46,174572,108.0,86.4,,,86.4
47,78807,107.5,83.6,,,83.6
48,122992,103.0,79.8,,,79.8
49,75428,105.5,79.3,,,79.3
50,153777,106.5,75.5,,,75.5
