mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,72592,120.5,,,,116.0
2,29975,119.5,,,,110.7
3,78558,119.5,,,,110.2
4,90236,118.5,,,,108.3
5,75837,116.0,,,,105.8
6,38651,114.0,,,,104.4
7,25115,117.5,,,,102.5
8,131309,116.0,,,,101.9
8,111251,115.5,,,,101.9
8,126003,117.0,,,,101.9
11,27594,116.5,,,,101.8
12,17013,113.5,,,,101.1
13,94124,111.0,,,,97.3
14,73232,114.0,,,,97.0
15,78803,109.5,,,,96.5
16,39390,117.5,,,,96.0
17,128224,108.5,,,,95.9
18,112975,107.5,,,,94.5
19,73289,116.0,,,,94.3
20,9834,110.5,,,,93.2
21,100406,105.0,,,,93.1
22,75708,111.0,,,,92.0
23,118117,111.0,,,,91.5
24,23834,104.0,,,,90.8
25,29533,104.5,,,,89.3
26,30417,107.5,,,,88.9
27,13322,109.0,,,,88.5
28,102486,110.0,,,,88.0
29,112295,111.0,,,,86.3
30,117835,111.0,,,,86.2
31,75190,104.0,,,,85.1
32,92162,106.0,,,,84.6
33,71839,109.0,,,,84.4
34,73141,105.5,,,,83.1
35,110540,102.5,,,,78.7
36,10086,100.5,,,,78.1
37,115912,102.5,,,,77.7
38,112735,100.0,,,,77.0
39,120374,103.0,,,,76.8
40,80229,98.0,,,,75.6
41,134452,100.0,,,,75.4
42,136813,103.0,,,,75.3
43,112944,99.0,,,,75.0
44,82727,102.5,,,,74.4
45,55369,93.5,,,,72.0
46,120495,96.5,,,,70.2
47,129421,97.5,,,,67.6
48,99965,93.0,,,,60.5
49,133096,91.5,,,,58.0
50,134127,91.5,,,,57.9
51,142646,91.0,,,,57.7
52,120072,87.0,,,,51.1
