mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,149455,112.0,,116.0,,250.5
2,162711,113.5,,113.5,,249.5
3,99976,113.5,,111.5,,248.4
4,131309,109.5,,116.0,,248.1
5,43223,114.5,,113.5,,246.3
6,128447,110.5,,112.5,,245.4
7,106377,110.5,,112.0,,243.7
8,112735,110.5,,108.5,,238.7
9,35788,108.0,,108.5,,236.3
10,92737,110.0,,110.0,,235.6
11,99978,110.0,,108.0,,233.2
12,148058,108.0,,109.0,,232.6
13,128621,108.0,,105.5,,229.4
13,108895,103.5,,107.0,,229.4
15,128281,109.0,,106.5,,229.3
16,117450,105.5,,105.5,,226.9
17,140331,108.5,,105.5,,226.8
18,117441,107.0,,104.5,,225.2
19,128558,107.5,,106.0,,224.8
20,102486,104.5,,103.5,,220.5
21,156931,108.0,,101.0,,217.7
22,156838,107.5,,100.0,,216.4
23,179178,105.5,,101.5,,214.0
24,153777,107.0,,99.0,,213.4
25,180709,99.0,,102.5,,211.7
26,17013,107.5,,99.0,,209.7
26,147015,104.5,,99.5,,209.7
28,128788,106.5,,99.0,,208.9
29,118116,104.5,,100.5,,207.7
30,139237,104.5,,92.0,,192.0
31,128448,102.0,,,,104.3
32,38651,100.0,,,,104.2
33,92162,101.0,,,,103.2
34,135817,100.5,,,,102.5
35,29034,103.0,,,,102.1
36,115912,97.5,,,,101.8
37,147016,97.5,,,,100.7
38,73229,100.5,,,,100.4
38,139429,98.5,,,,100.4
40,136172,99.0,,,,99.5
41,167385,97.0,,,,98.5
42,149499,98.0,,,,95.6
43,27594,98.5,,,,95.2
44,81301,96.5,,,,94.3
45,30417,93.5,,,,90.4
46,10064,95.0,,,,90.1
47,144999,95.5,,,,90.0
48,120374,94.0,,,,89.9
49,109565,98.5,,,,88.9
50,111930,93.0,,,,86.2
51,135583,92.0,,,,85.9
52,75428,89.5,,,,85.5
53,128210,78.0,,,,56.5
