mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,92161,97.5,,99.0,,266.0
2,102486,97.5,,95.0,,258.5
3,12274,96.5,,96.0,,258.0
4,49572,96.0,,95.0,,253.0
5,2950,94.5,,95.5,,250.0
6,73240,96.0,,93.5,,249.5
7,108516,94.5,,93.0,,244.0
8,5791,93.0,,94.5,,243.5
9,25115,94.0,,94.0,,242.5
10,2377,94.5,,92.5,,242.0
11,73232,93.5,,93.0,,241.5
11,72581,94.5,,92.5,,241.5
13,100406,93.0,,92.5,,239.5
14,106376,94.5,,89.5,,239.0
14,93889,93.5,,91.5,,239.0
16,82727,96.5,,88.5,,238.5
17,51407,91.5,,92.5,,235.5
18,53125,94.0,,90.0,,235.0
19,22852,93.0,,90.5,,234.5
20,57568,91.5,,92.0,,234.0
20,24742,92.5,,91.5,,234.0
22,10086,92.5,,91.0,,233.5
23,47891,92.0,,91.5,,233.0
24,119718,91.0,,91.5,,231.5
25,48335,92.0,,89.5,,230.0
25,92734,92.5,,89.0,,230.0
27,6767,91.5,,91.0,,229.5
28,106378,95.0,,84.5,,225.0
29,90321,90.5,,88.5,,224.0
30,72573,91.5,,85.5,,217.5
31,104158,91.0,,84.5,,213.5
32,82747,90.5,,,,114.0
33,72576,90.0,,,,113.5
34,104161,90.0,,,,113.0
35,78558,90.0,,,,112.5
36,35646,89.5,,,,112.0
36,25074,89.5,,,,112.0
38,13928,89.0,,,,110.5
39,73762,88.5,,,,109.5
39,80230,88.5,,,,109.5
39,102056,88.5,,,,109.5
42,80213,88.5,,,,109.0
43,71836,88.0,,,,108.5
44,31292,88.0,,,,107.0
44,13368,87.5,,,,107.0
46,91618,87.5,,,,106.0
47,23321,87.5,,,,105.5
47,73786,87.5,,,,105.5
49,68757,86.5,,,,104.5
50,83149,86.5,,,,103.5
51,82754,85.5,,,,103.0
52,79930,85.5,,,,102.0
53,92157,84.0,,,,100.0
54,80221,84.0,,,,98.0
55,121405,83.5,,,,97.5
56,75173,83.5,,,,96.5
57,63283,81.5,,,,93.5
58,95155,81.5,,,,92.5
59,71837,81.5,,,,92.0
60,71838,81.0,,,,91.5
61,80229,80.0,,,,90.0
62,78708,78.5,,,,84.5
63,73243,80.0,,,,82.0
64,75251,74.5,,,,76.0
65,73785,74.0,,,,74.0
66,91412,75.0,,,,73.0
67,68744,73.5,,,,72.5
68,101323,71.0,,,,66.0
69,27710,66.0,,,,56.5
70,29236,66.0,,,,52.5
,73241,,,,,
,97610,,,,,
,69276,,,,,
