mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,73228,132.5,,,,130.6
2,101217,135.0,,,,126.2
3,27594,133.0,,,,120.4
4,51865,127.0,,,,119.3
5,35788,123.5,,,,118.4
6,131309,130.5,,,,117.9
7,31329,124.0,,,,116.7
8,104161,127.5,,,,116.4
9,142646,125.5,,,,115.6
10,72563,123.5,,,,115.4
11,90663,119.5,,,,113.7
12,17013,119.0,,,,112.3
13,25115,128.0,,,,112.1
14,29533,126.0,,,,112.0
15,100406,119.0,,,,108.8
16,38651,125.0,,,,108.6
17,71839,121.0,,,,107.5
18,10064,121.5,,,,107.4
19,112944,124.5,,,,107.3
20,128618,121.0,,,,107.1
21,2377,124.0,,,,106.6
22,43223,117.5,,,,106.4
23,32297,120.5,,,,105.0
24,73277,120.5,,,,104.4
25,99965,121.0,,,,103.9
26,9834,118.5,,,,103.3
27,445,122.0,,,,102.7
28,55369,117.0,,,,102.2
29,90236,121.0,,,,101.0
30,73289,118.0,,,,100.3
31,75837,118.0,,,,100.2
32,13322,119.0,,,,98.9
33,111930,117.0,,,,97.7
34,32824,116.0,,,,96.3
35,117835,115.0,,,,92.7
36,25074,114.0,,,,92.6
37,81305,115.0,,,,89.9
38,92162,114.5,,,,88.1
39,62975,111.5,,,,86.7
40,135583,110.0,,,,85.4
41,111251,109.0,,,,84.2
42,118117,111.0,,,,83.5
43,73229,110.0,,,,82.8
44,68209,110.5,,,,81.0
45,30417,106.5,,,,78.0
46,75148,105.0,,,,71.5
47,144566,102.5,,,,64.8
48,79930,97.5,,,,63.7
49,94125,98.0,,,,58.6
