mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,90875,87.0,,84.0,,254.0
2,83134,81.0,,82.0,,233.0
3,75534,80.0,,81.5,,232.0
4,90878,76.0,,83.0,,228.5
5,75434,78.0,,81.0,,224.0
6,68732,79.0,,77.5,,223.5
6,74487,76.0,,82.0,,223.5
8,94153,79.0,,77.5,,221.5
9,90881,75.5,,78.5,,216.0
10,94158,77.0,,74.5,,209.0
11,92118,72.0,,77.0,,202.0
12,94155,73.0,,74.5,,199.5
13,90485,74.5,,72.0,,196.0
14,94154,71.5,,72.0,,186.5
15,68731,69.0,,73.5,,186.0
16,92730,70.5,,72.0,,185.5
17,97562,68.0,,68.5,,174.5
18,94163,69.0,,69.5,,165.0
19,101371,66.5,,66.0,,162.5
20,90486,65.0,,69.5,,158.5
21,90880,67.5,,66.0,,153.0
22,94167,45.5,,50.5,,82.0
23,83135,63.0,,,,37.5
