mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,68732,81.0,,87.5,,225.0
2,97562,81.0,,86.0,,220.5
3,92118,81.5,,84.0,,219.5
4,94159,81.5,,82.5,,218.0
5,94162,80.5,,83.5,,215.5
6,138215,80.5,,82.0,,214.5
7,94157,79.5,,83.0,,212.5
8,164611,78.0,,82.5,,207.5
9,153057,78.0,,84.0,,206.5
10,83134,76.5,,81.0,,196.0
11,147314,75.5,,80.0,,194.0
12,105659,74.0,,78.0,,188.0
13,169014,75.5,,76.0,,184.5
14,138213,70.5,,75.0,,169.5
15,122693,70.0,,73.5,,167.5
16,105641,71.5,,72.5,,164.5
17,136843,66.0,,76.5,,162.5
18,155762,68.5,,73.5,,162.0
19,144620,69.5,,69.0,,156.0
20,94154,69.0,,71.0,,155.5
21,134601,68.0,,71.0,,152.5
22,164618,65.5,,71.0,,149.5
23,169013,66.5,,62.5,,132.5
24,154481,61.0,,66.0,,127.5
25,169055,61.5,,64.0,,120.0
26,157715,57.5,,61.0,,109.0
27,153757,59.0,,60.5,,102.5
28,169059,56.5,,59.0,,95.5
29,169057,58.0,,56.5,,90.5
