mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,80230,108.0,,104.0,,252.6
2,92161,108.0,,104.0,,249.6
3,124280,107.0,,102.0,,244.7
4,110986,107.0,,102.5,,244.6
5,99978,107.0,,101.0,,241.4
6,108519,99.0,,109.0,,240.9
7,80229,106.0,,100.0,,239.8
8,99968,99.0,,107.5,,239.2
9,124307,102.5,,103.0,,237.9
10,106377,105.0,,100.0,,237.0
10,99966,99.5,,105.5,,237.0
12,100198,101.0,,103.5,,236.1
13,119718,105.0,,98.0,,232.9
14,99965,103.0,,100.0,,231.9
15,106371,103.5,,99.5,,231.9
16,134879,100.5,,102.5,,231.4
17,94910,104.0,,99.5,,231.3
18,117496,103.0,,98.0,,228.3
19,106375,102.5,,99.5,,228.1
20,117835,103.5,,97.5,,227.8
21,117450,98.0,,101.5,,224.6
22,116086,100.0,,99.0,,223.7
23,108006,99.5,,99.0,,223.3
24,117837,102.5,,95.5,,221.4
25,105244,101.0,,97.5,,221.3
26,117451,98.0,,100.0,,220.9
27,110987,98.0,,98.5,,218.7
28,117459,97.5,,98.5,,217.8
29,118112,96.0,,100.5,,217.7
30,79930,99.5,,96.5,,216.3
31,124118,97.0,,99.5,,216.2
32,131309,94.0,,100.0,,214.7
33,128618,96.5,,97.0,,212.3
34,105255,96.0,,97.0,,211.4
35,92737,96.0,,97.5,,211.3
36,128224,94.0,,98.0,,208.1
37,117490,93.5,,97.5,,206.8
38,128230,95.5,,96.0,,206.7
39,120072,92.5,,98.5,,206.3
40,109565,93.5,,96.5,,204.0
40,110988,95.5,,94.5,,204.0
42,117461,94.5,,94.0,,201.3
43,138379,93.0,,96.0,,200.7
44,130644,93.0,,94.0,,197.1
45,112978,93.0,,91.5,,192.1
46,128839,91.0,,92.5,,190.3
47,93859,91.5,,92.0,,189.8
48,111474,92.0,,92.0,,189.2
49,81306,91.0,,91.0,,187.6
50,134132,90.5,,93.0,,186.8
51,121564,90.5,,90.5,,185.3
52,94238,90.5,,91.0,,185.2
53,105256,88.0,,94.5,,185.0
54,150863,91.0,,90.0,,184.8
55,116084,90.5,,90.0,,184.4
56,130649,90.0,,90.5,,180.9
57,117499,90.0,,89.5,,180.6
58,106374,86.5,,90.0,,175.2
59,107972,89.0,,86.5,,173.9
60,92994,88.0,,86.5,,171.6
61,129572,84.5,,86.5,,164.8
62,134127,83.0,,87.5,,163.9
63,112977,82.5,,87.5,,163.0
64,131305,81.5,,79.0,,140.9
65,131967,74.0,,,,54.2
