mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,72563,126.0,140.3,137.5,166.9,307.2
2,117835,130.0,139.9,139.0,164.3,304.2
3,131309,129.5,147.7,130.0,152.2,299.9
4,140329,130.5,141.6,129.0,154.2,295.8
5,29533,127.0,137.9,133.5,152.7,290.6
6,112735,129.0,138.4,135.5,150.2,288.6
7,128286,130.0,141.7,127.5,146.0,287.7
8,147549,121.5,136.6,127.0,142.2,278.8
9,128618,121.0,131.1,130.0,145.4,276.5
10,147547,133.0,142.8,119.0,131.1,273.9
11,140331,127.0,133.1,126.5,136.7,269.8
12,973,123.5,132.5,127.0,134.8,267.3
13,72592,120.5,121.3,130.5,143.2,264.5
14,117450,118.5,121.6,129.0,141.9,263.5
15,174244,118.5,120.4,130.0,140.6,261.0
16,162711,122.5,128.4,120.0,125.9,254.3
17,13322,117.0,122.2,124.5,129.2,251.4
18,73277,119.5,125.2,119.0,124.9,250.1
19,43223,123.0,122.3,123.0,127.2,249.5
20,112295,114.0,119.2,124.5,129.0,248.2
20,17013,117.5,116.9,126.5,131.3,248.2
22,27594,120.5,123.5,121.5,124.2,247.7
23,73228,121.0,120.4,123.5,126.8,247.2
24,104161,122.5,123.5,121.5,122.8,246.3
24,73166,120.5,127.1,113.5,119.2,246.3
26,128621,119.0,118.7,120.0,119.9,238.6
27,186516,121.5,125.7,108.5,107.4,233.1
28,172117,117.5,118.0,113.5,113.6,231.6
29,99976,112.5,109.9,118.0,121.6,231.5
30,32297,114.0,110.4,120.0,115.3,225.7
31,106378,117.0,116.9,,,116.9
32,118113,116.5,116.8,,,116.8
33,100406,121.0,116.7,,,116.7
34,128456,118.0,116.4,,,116.4
35,106377,117.0,115.6,,,115.6
36,157213,115.5,115.5,,,115.5
37,124118,116.0,114.1,,,114.1
38,115912,115.5,112.2,,,112.2
39,71839,113.0,110.7,,,110.7
40,122992,114.5,110.1,,,110.1
41,117441,113.5,108.2,,,108.2
42,73229,111.0,108.1,,,108.1
43,25074,110.0,106.6,,,106.6
44,90236,111.0,106.2,,,106.2
45,126003,112.0,104.2,,,104.2
46,180709,113.5,103.4,,,103.4
47,171479,112.0,101.9,,,101.9
48,73232,105.5,100.1,,,100.1
49,128111,108.0,96.8,,,96.8
50,75837,90.0,67.4,,,67.4
