mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,68745,138.5,,137.5,,281.4
2,134802,138.5,,136.0,,276.9
3,108891,138.5,,134.0,,272.8
4,68743,137.0,,132.5,,270.9
5,37284,136.5,,133.0,,269.9
6,973,133.5,,130.0,,268.8
7,23834,130.5,,130.5,,264.7
8,122992,135.5,,126.0,,258.8
9,73166,132.5,,125.0,,256.3
10,2950,133.0,,125.5,,255.7
11,90663,133.0,,127.5,,255.3
12,100406,132.5,,128.0,,250.5
13,17013,128.5,,129.0,,250.2
14,106378,133.0,,128.0,,248.7
15,9834,134.0,,127.0,,248.0
16,35788,129.0,,125.0,,241.2
17,142646,130.0,,124.5,,240.9
18,31329,136.0,,120.5,,239.4
19,43223,128.5,,124.5,,237.0
20,113115,127.0,,123.5,,234.5
21,72563,132.0,,118.0,,230.1
22,73228,130.0,,119.0,,226.6
23,51865,125.0,,122.5,,224.4
24,108895,126.5,,118.5,,223.9
25,101217,130.0,,117.5,,223.1
26,38651,128.5,,118.5,,222.4
27,29533,130.5,,119.0,,220.3
28,32297,125.5,,120.5,,219.8
29,73229,123.5,,117.5,,214.4
30,138474,125.0,,112.0,,203.2
31,104161,125.0,,,,113.5
32,131309,126.0,,,,111.9
33,27594,122.5,,,,110.9
34,54682,122.0,,,,110.3
35,117835,122.5,,,,110.2
35,2377,122.5,,,,110.2
37,90236,124.5,,,,108.1
38,73277,117.0,,,,106.5
39,55369,116.5,,,,101.4
40,25074,117.0,,,,101.0
41,99965,115.5,,,,100.3
42,62975,118.5,,,,99.6
43,135583,116.5,,,,98.4
44,68209,115.0,,,,93.3
45,39390,114.0,,,,92.6
46,108894,113.5,,,,91.4
47,75148,109.0,,,,85.5
48,92162,107.5,,,,80.8
49,52447,104.5,,,,77.6
50,73289,98.5,,,,70.0
