mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,35646,132.0,,138.0,,271.2
2,138474,132.0,,134.5,,268.9
3,61496,130.0,,135.5,,267.1
4,131309,131.0,,133.0,,260.4
5,100198,129.0,,136.5,,259.1
6,123192,130.0,,133.0,,258.1
7,25074,129.0,,133.0,,255.3
8,112295,130.0,,130.0,,253.2
9,51865,122.5,,133.0,,245.6
10,72563,129.0,,127.0,,245.0
11,17013,125.0,,130.0,,244.2
12,94910,123.5,,131.5,,241.7
13,92162,126.5,,128.0,,241.3
14,72581,126.0,,127.5,,240.5
15,117441,124.0,,130.0,,240.4
16,75179,128.0,,127.5,,240.1
17,112735,130.0,,123.5,,239.5
18,80221,128.0,,125.5,,239.0
19,117835,127.0,,128.5,,238.6
20,128806,124.0,,129.0,,237.6
21,82747,127.5,,125.0,,237.2
22,51194,128.0,,124.5,,235.7
23,82727,126.0,,125.5,,234.9
23,135583,125.5,,126.0,,234.9
25,38651,125.5,,124.0,,234.8
26,81305,125.0,,127.5,,231.7
27,73240,126.0,,123.5,,230.3
28,105255,125.0,,122.5,,224.2
29,120374,124.5,,116.0,,211.1
30,115912,123.5,,116.0,,210.8
31,124280,123.5,,,,111.9
32,39390,122.0,,,,109.7
33,67479,121.0,,,,109.4
34,54724,122.0,,,,109.2
35,2377,121.5,,,,108.8
36,102483,121.0,,,,107.9
37,55369,118.5,,,,103.4
38,118117,120.5,,,,103.0
39,47446,118.5,,,,102.9
39,73232,118.5,,,,102.9
41,83141,118.0,,,,102.0
42,80229,119.0,,,,101.8
43,96704,118.0,,,,101.5
44,93956,117.5,,,,100.1
45,109375,114.5,,,,92.7
46,110528,113.5,,,,90.9
47,107972,112.0,,,,90.2
48,121679,110.5,,,,87.5
49,110529,108.5,,,,82.4
50,106090,109.5,,,,81.7
51,110912,107.5,,,,81.6
52,123597,109.0,,,,81.3
53,121173,102.0,,,,68.7
54,134277,90.0,,,,39.1
55,111909,87.0,,,,35.2
56,134112,77.0,,,,18.2
,128113,,,,,
,93957,,,,,
