mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,75837,215.0,,,,203.8
2,112295,220.0,,,,203.1
3,73232,214.0,,,,198.6
4,38651,204.0,,,,192.2
5,43223,212.0,,,,190.8
6,35788,204.0,,,,186.2
7,108891,202.5,,,,180.7
8,124118,198.5,,,,180.5
9,118117,192.5,,,,170.1
10,117835,189.5,,,,169.5
11,90663,194.5,,,,168.6
12,108867,190.0,,,,165.3
13,39390,189.5,,,,164.1
14,111251,177.5,,,,157.1
15,112944,182.0,,,,156.5
16,72592,178.0,,,,153.9
17,78803,179.0,,,,152.2
18,54682,174.5,,,,150.9
19,13322,174.0,,,,149.8
20,118113,178.5,,,,149.5
21,131309,174.5,,,,147.6
22,135119,169.5,,,,145.8
23,157213,171.0,,,,142.6
24,75148,162.0,,,,138.0
25,120495,164.0,,,,133.9
26,102371,169.0,,,,133.1
27,148842,158.0,,,,130.8
28,135817,151.0,,,,120.5
29,134879,153.5,,,,120.3
29,117496,152.5,,,,120.3
31,75428,151.0,,,,114.1
32,55369,144.0,,,,107.7
33,128111,140.0,,,,106.3
34,12274,143.0,,,,102.7
35,81305,135.0,,,,96.0
36,94124,133.0,,,,93.4
37,29034,127.0,,,,88.9
38,106257,128.0,,,,82.8
39,75190,126.0,,,,82.0
40,131935,136.0,,,,74.6
