mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,32297,206.0,,,,212.5
2,68745,200.5,,,,206.8
3,2950,205.5,,,,201.6
4,73166,212.0,,,,196.1
5,138474,204.5,,,,191.5
6,73228,193.0,,,,190.8
7,106378,184.5,,,,190.3
8,142646,203.0,,,,188.5
9,134802,183.0,,,,186.7
10,973,187.0,,,,183.5
11,31329,179.5,,,,181.6
12,72563,191.5,,,,180.3
13,23305,190.5,,,,179.9
14,68743,186.5,,,,177.2
15,43223,193.0,,,,175.6
16,112944,202.5,,,,173.5
17,73232,188.5,,,,173.2
18,75837,183.5,,,,173.1
19,27594,189.5,,,,169.6
20,73277,187.5,,,,169.2
21,131309,189.0,,,,167.8
22,155672,190.0,,,,164.2
23,112735,186.5,,,,163.9
24,90236,183.5,,,,161.8
24,117835,186.5,,,,161.8
26,81305,188.0,,,,161.6
27,51865,180.0,,,,161.3
27,39390,181.5,,,,161.3
29,108894,180.0,,,,158.3
30,104161,163.5,,,,157.6
31,110540,178.0,,,,157.4
31,102486,181.5,,,,157.4
33,128618,175.0,,,,154.2
34,118113,167.0,,,,144.4
35,102371,166.0,,,,142.1
36,63739,168.0,,,,141.0
37,12274,166.0,,,,139.7
38,72592,159.5,,,,132.4
39,9834,154.5,,,,131.6
40,71839,161.5,,,,130.8
41,131935,155.5,,,,128.3
42,35788,132.5,,,,117.9
43,128280,146.5,,,,114.4
44,135817,142.0,,,,113.8
45,110528,147.0,,,,111.9
46,129421,140.0,,,,111.4
47,23834,128.5,,,,105.3
48,117441,138.0,,,,98.1
49,55369,139.5,,,,97.4
50,75190,137.5,,,,96.0
51,38651,124.5,,,,95.4
52,110907,106.0,,,,63.3
53,110527,116.0,,,,62.0
54,13322,99.0,,,,46.9
