mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,68732,118.0,,122.0,,286.0
2,128289,113.0,,115.0,,265.4
3,75534,112.0,,113.5,,259.9
4,143537,111.5,,107.5,,246.7
5,97563,112.0,,108.0,,242.5
6,75434,106.5,,108.5,,237.0
7,94158,104.5,,107.5,,227.1
8,94166,105.5,,106.5,,226.1
8,97562,102.5,,107.0,,226.1
10,94159,107.0,,106.5,,225.8
11,94155,104.0,,103.0,,224.1
12,136810,103.5,,105.0,,222.3
13,90485,103.5,,105.0,,221.3
14,83134,107.0,,104.5,,221.2
15,92118,104.0,,106.5,,218.9
16,90878,105.0,,101.0,,218.3
17,138215,102.0,,102.0,,213.7
18,90875,103.0,,101.5,,205.6
19,105659,101.5,,97.5,,203.7
20,123071,100.0,,97.5,,203.0
21,104267,100.5,,98.5,,201.2
22,122739,98.5,,101.0,,200.1
23,123918,103.0,,95.5,,197.3
24,94162,96.5,,100.5,,195.1
25,152796,96.5,,99.0,,193.9
26,94154,98.5,,95.5,,190.7
27,122692,95.0,,98.0,,188.4
28,133897,98.5,,94.5,,186.4
29,94163,96.5,,93.5,,183.0
30,147308,101.0,,91.0,,180.6
31,94157,96.0,,,,92.3
32,139177,95.0,,,,92.0
33,153057,97.5,,,,90.5
34,157726,92.0,,,,86.1
35,144620,92.5,,,,85.5
36,138887,92.5,,,,81.5
37,144033,90.0,,,,80.5
38,120491,87.5,,,,76.5
39,105635,86.0,,,,72.8
40,120494,87.5,,,,72.5
41,134601,86.0,,,,70.3
