mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,138474,95.5,,97.0,,255.0
2,108894,96.0,,95.5,,252.0
3,117835,94.5,,94.0,,249.0
4,112735,94.5,,94.0,,245.5
5,55369,93.5,,92.0,,238.5
6,112295,92.0,,92.5,,237.0
6,108516,92.0,,92.5,,237.0
8,131935,89.0,,95.0,,234.0
9,128281,89.5,,93.5,,231.5
10,139964,90.5,,92.0,,230.5
11,134879,89.5,,93.5,,230.0
12,128286,91.0,,91.0,,229.5
13,128230,90.0,,92.0,,229.0
14,92162,91.0,,91.5,,228.5
15,121678,92.5,,89.0,,227.5
16,57861,92.0,,90.0,,227.0
17,148842,90.5,,91.0,,226.0
18,92412,91.0,,88.5,,225.0
18,140329,89.5,,91.0,,225.0
20,94238,88.5,,92.0,,223.5
21,128558,90.0,,89.0,,222.5
21,75148,88.5,,91.0,,222.5
21,123198,89.5,,89.5,,222.5
24,136813,90.0,,88.5,,221.5
24,153114,87.5,,90.0,,221.5
26,106377,90.0,,88.5,,221.0
27,117450,88.5,,88.0,,220.5
28,67638,87.0,,90.0,,219.0
29,106257,87.5,,89.5,,218.5
30,47891,88.5,,88.5,,215.0
31,120379,87.5,,,,106.0
31,75708,87.0,,,,106.0
33,132745,87.5,,,,104.5
33,10086,86.5,,,,104.5
33,128806,87.5,,,,104.5
36,128280,86.5,,,,104.0
36,73141,87.5,,,,104.0
38,128111,86.0,,,,103.5
38,100198,86.0,,,,103.5
40,94125,86.0,,,,102.5
40,99978,86.5,,,,102.5
40,128839,85.5,,,,102.5
40,117441,86.5,,,,102.5
44,124118,86.0,,,,102.0
45,124280,85.5,,,,100.5
46,67479,85.0,,,,100.0
47,30417,84.0,,,,99.5
47,134707,85.0,,,,99.5
47,143646,85.0,,,,99.5
50,123053,85.0,,,,99.0
50,118116,84.5,,,,99.0
52,10064,84.0,,,,98.5
52,91802,84.5,,,,98.5
52,134127,84.0,,,,98.5
55,124158,84.5,,,,97.0
55,35456,84.0,,,,97.0
57,138385,83.0,,,,96.5
57,94124,83.5,,,,96.5
57,67141,83.5,,,,96.5
60,124307,83.5,,,,96.0
60,135119,83.5,,,,96.0
62,128788,82.5,,,,94.5
63,128518,82.0,,,,94.0
64,129421,82.0,,,,92.5
65,29236,81.0,,,,91.5
66,121679,81.0,,,,91.0
67,68209,81.5,,,,90.0
68,134452,80.5,,,,89.5
69,97463,80.0,,,,89.0
70,136816,80.0,,,,88.0
71,161108,81.0,,,,87.0
72,120072,79.0,,,,86.0
73,116191,75.5,,,,78.5
74,133096,75.0,,,,75.0
75,122018,72.5,,,,71.5
76,110529,73.5,,,,70.0
77,154093,70.5,,,,63.0
,128456,,,,,
,117461,,,,,
,147932,,,,,
