mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,72563,132.5,,137.0,,279.0
2,2950,131.0,,138.0,,277.0
3,73166,132.5,,138.0,,275.7
4,29533,134.5,,135.0,,270.7
5,68745,132.5,,134.0,,270.6
6,73232,134.5,,134.0,,268.3
7,32297,126.5,,132.0,,256.8
8,73277,128.5,,126.5,,255.8
9,445,124.0,,126.0,,254.8
10,63739,128.0,,124.0,,250.3
11,174244,127.0,,128.0,,250.0
12,75837,130.0,,124.5,,249.8
13,102371,132.5,,131.5,,249.2
14,131309,129.0,,124.0,,249.0
15,106378,127.0,,121.0,,248.1
16,128618,126.5,,126.5,,247.1
17,140329,132.0,,122.0,,246.7
18,73228,120.0,,129.0,,244.9
19,973,129.5,,131.5,,244.7
20,112944,127.5,,125.5,,242.7
21,27594,123.0,,125.5,,242.1
22,113115,124.5,,124.0,,241.5
23,157213,122.5,,126.5,,239.2
23,72592,126.0,,125.5,,239.2
25,128286,127.0,,117.5,,238.1
25,43223,129.0,,118.5,,238.1
27,118113,123.5,,125.5,,237.5
28,17013,122.5,,125.0,,237.4
29,65420,122.0,,124.5,,235.7
30,90663,122.5,,123.5,,235.1
31,111251,129.0,,119.5,,233.3
32,138409,130.0,,118.0,,228.9
33,68743,119.5,,,,114.7
34,83056,125.0,,,,113.8
35,139964,125.0,,,,113.7
36,139237,120.0,,,,112.7
37,106257,121.0,,,,112.4
38,142646,120.0,,,,112.1
39,35788,119.0,,,,111.4
40,124118,119.0,,,,110.9
41,132096,121.0,,,,110.3
42,112295,119.5,,,,109.4
43,128111,118.5,,,,108.9
44,123925,118.0,,,,108.5
45,13322,118.0,,,,107.9
46,128621,117.0,,,,106.3
47,78803,118.0,,,,106.2
48,134127,117.0,,,,104.0
49,25074,117.0,,,,102.3
50,128806,113.0,,,,99.5
