mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,120379,137.0,,,,139.1
2,111251,138.0,,,,137.1
3,78803,135.0,,,,135.1
4,72592,133.5,,,,133.4
5,106378,130.0,,,,132.9
6,81301,133.0,,,,127.2
7,157213,131.5,,,,124.3
8,63739,129.5,,,,124.0
9,117451,128.0,,,,122.7
10,65420,127.0,,,,122.5
11,112295,127.0,,,,121.7
12,73232,128.0,,,,121.6
13,72563,132.5,,,,121.5
14,142646,126.5,,,,121.1
14,13322,127.5,,,,121.1
16,128621,131.0,,,,120.6
17,102371,127.5,,,,119.8
18,156410,127.5,,,,119.5
19,75837,126.0,,,,119.4
20,124118,128.0,,,,119.3
21,445,131.0,,,,118.7
22,23305,126.5,,,,118.6
23,117441,124.0,,,,117.6
24,112944,128.0,,,,117.5
25,128286,122.5,,,,116.7
26,148842,126.5,,,,116.6
27,140329,124.0,,,,116.4
28,31329,120.5,,,,115.9
29,117450,129.0,,,,115.6
30,104161,124.0,,,,115.4
31,68743,126.5,,,,115.2
32,73229,124.0,,,,114.9
32,38651,125.5,,,,114.9
34,134127,121.5,,,,114.7
35,39390,127.5,,,,114.5
36,131309,122.0,,,,114.4
36,35788,125.5,,,,114.4
38,94238,120.0,,,,114.0
39,25074,129.0,,,,113.4
40,115912,123.5,,,,112.5
41,128456,123.5,,,,112.0
42,17013,120.5,,,,109.7
43,78558,120.5,,,,107.2
44,32297,122.0,,,,106.7
45,75176,119.0,,,,104.7
46,92486,118.5,,,,104.6
47,55369,120.0,,,,102.9
48,29236,118.5,,,,102.0
49,54682,119.5,,,,101.2
50,132745,115.5,,,,100.5
50,112975,115.5,,,,100.5
52,126003,119.5,,,,100.0
53,143980,117.5,,,,98.6
54,90236,118.0,,,,95.6
55,138409,114.0,,,,92.9
56,110527,114.0,,,,91.4
57,83056,116.0,,,,90.7
58,10064,111.5,,,,89.9
59,108895,114.0,,,,89.5
60,120374,112.0,,,,87.8
61,161594,108.0,,,,85.4
62,128457,111.0,,,,84.1
63,97610,107.5,,,,83.4
,111930,,,,,
