mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,75837,128.0,128.7,141.5,130.9,259.6
2,192465,138.5,133.9,135.0,125.5,259.4
3,123925,132.0,122.7,139.0,131.4,254.1
4,117450,132.0,128.6,133.0,124.0,252.6
5,167385,133.0,128.5,134.0,121.0,249.5
6,128806,139.0,134.3,128.5,113.0,247.3
7,78803,139.5,132.3,129.0,112.8,245.1
8,128281,131.5,121.2,136.5,123.3,244.5
9,38651,130.0,124.7,133.5,119.5,244.2
10,132745,135.0,129.7,131.0,112.5,242.2
11,128402,129.0,121.1,134.0,119.7,240.8
12,973,134.0,124.2,125.0,114.0,238.2
13,147016,134.5,127.7,132.0,109.6,237.3
14,128558,132.5,123.3,138.0,112.0,235.3
15,102371,128.5,116.6,132.0,117.9,234.5
16,180709,130.0,119.2,133.5,115.0,234.2
17,27594,127.0,120.4,126.5,111.3,231.7
18,132096,134.0,123.7,120.5,103.8,227.5
19,166447,131.5,127.6,123.0,99.6,227.2
20,175089,130.0,119.7,129.5,107.3,227.0
20,156838,130.0,120.8,124.5,106.2,227.0
22,174246,125.5,111.9,130.0,114.8,226.7
23,186516,132.0,120.9,119.5,104.8,225.7
24,171479,129.5,116.1,124.5,109.1,225.2
25,71839,126.5,113.2,128.0,109.9,223.1
26,154664,128.0,115.0,126.0,107.3,222.3
27,128561,128.0,114.0,126.5,106.2,220.2
28,157213,125.5,110.9,125.5,107.9,218.8
29,165925,125.5,112.3,125.0,101.7,214.0
30,152956,127.5,111.9,112.5,79.2,191.1
31,148058,119.5,110.8,,,110.8
32,174079,129.0,110.0,,,110.0
33,32297,120.5,107.9,,,107.9
34,189105,122.5,106.6,,,106.6
35,196315,122.5,105.4,,,105.4
36,172303,120.5,104.7,,,104.7
37,99976,121.0,104.4,,,104.4
38,171208,122.0,103.1,,,103.1
39,124118,122.5,100.9,,,100.9
40,13322,120.5,99.8,,,99.8
41,118117,116.0,99.2,,,99.2
42,174572,115.5,98.3,,,98.3
43,122992,121.0,98.2,,,98.2
44,136172,120.0,97.5,,,97.5
45,174534,121.5,96.0,,,96.0
46,174870,116.5,95.1,,,95.1
47,148099,114.5,94.9,,,94.9
48,102483,116.5,94.2,,,94.2
49,154093,117.5,90.7,,,90.7
50,189318,119.0,90.2,,,90.2
51,147017,111.5,89.8,,,89.8
52,151263,116.0,88.4,,,88.4
53,189317,115.0,88.3,,,88.3
54,200461,117.0,88.1,,,88.1
55,147022,113.5,86.4,,,86.4
56,112944,113.0,84.7,,,84.7
57,166435,108.0,84.4,,,84.4
58,182033,116.5,83.2,,,83.2
59,171539,112.5,82.7,,,82.7
60,185847,106.0,72.8,,,72.8
61,143883,102.0,65.1,,,65.1
62,139195,103.5,63.7,,,63.7
,189038,,,,,
,117441,,,,,
