mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,128286,127.5,139.6,127.5,139.7,279.3
2,174244,127.5,138.7,129.0,139.3,278.0
3,73232,127.5,134.8,131.0,141.9,276.7
4,112295,129.5,137.0,129.0,139.1,276.1
5,140329,123.5,131.5,127.0,137.3,268.8
6,118113,123.5,130.3,126.5,136.6,266.9
7,73228,127.5,136.7,124.5,128.1,264.8
8,111251,128.5,136.6,123.0,127.2,263.8
9,131309,128.0,134.6,124.5,129.1,263.7
10,147547,121.5,122.0,129.5,139.3,261.3
11,117835,121.5,124.1,128.0,136.2,260.3
12,147549,127.0,132.5,122.5,127.4,259.9
13,117441,125.5,130.6,123.5,127.4,258.0
14,973,122.5,125.8,125.5,127.0,252.8
15,73166,122.0,127.0,120.0,121.7,248.7
16,117450,125.0,132.2,117.5,115.0,247.2
17,73277,122.0,123.8,121.0,121.0,244.8
18,17013,118.0,116.8,122.5,125.9,242.7
19,128618,121.0,124.5,115.5,111.2,235.7
20,172117,120.0,117.1,117.5,117.2,234.3
21,12274,113.5,111.0,120.0,121.2,232.2
22,128788,120.0,121.5,113.5,105.7,227.2
23,445,115.0,111.9,116.0,113.7,225.6
24,63739,120.0,115.0,115.5,110.3,225.3
25,174572,116.0,114.0,115.5,111.0,225.0
26,122992,118.0,113.4,115.5,111.2,224.6
27,136813,116.0,109.8,117.5,112.7,222.5
28,27594,118.5,115.8,111.0,103.6,219.4
29,90236,119.5,114.0,108.5,95.1,209.1
30,173399,117.0,111.8,104.0,95.5,207.3
31,182547,115.0,109.3,,,109.3
32,29533,114.0,108.1,,,108.1
33,13322,114.0,105.2,,,105.2
34,75837,111.5,104.1,,,104.1
35,124118,112.5,102.3,,,102.3
36,162711,110.0,99.7,,,99.7
37,175089,107.0,97.5,,,97.5
38,78803,108.0,94.6,,,94.6
39,167385,107.0,93.1,,,93.1
40,102483,106.0,92.4,,,92.4
40,153777,106.5,92.4,,,92.4
42,180727,104.5,91.7,,,91.7
43,71839,107.0,89.9,,,89.9
44,154093,106.0,89.1,,,89.1
45,148842,103.5,87.4,,,87.4
46,180692,102.5,86.3,,,86.3
47,143981,103.0,84.3,,,84.3
48,102371,101.5,83.4,,,83.4
49,132745,102.0,83.3,,,83.3
50,128456,102.0,81.9,,,81.9
