mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,75534,77.0,,78.5,,246.1
2,90875,78.0,,79.0,,243.9
3,68732,76.0,,79.5,,242.6
4,68731,76.0,,76.0,,234.9
5,75434,74.5,,75.0,,226.9
6,92118,75.0,,73.5,,217.7
7,90881,73.0,,72.0,,215.0
8,90878,70.0,,74.0,,214.8
9,73456,70.5,,71.0,,208.8
10,73454,70.0,,72.5,,206.5
11,73455,70.0,,69.5,,200.4
12,83134,71.0,,68.5,,198.9
13,94154,65.5,,70.0,,190.1
14,94155,66.0,,64.5,,177.1
15,83135,65.5,,64.0,,176.9
16,74487,63.5,,65.0,,175.7
17,73457,60.5,,70.0,,175.1
18,94153,65.0,,64.0,,174.3
19,90880,65.0,,65.5,,172.1
20,90885,64.5,,63.0,,170.5
21,90877,63.0,,63.0,,166.2
22,92116,62.5,,,,16i5.3
23,94156,64.0,,62.5,,162.3
24,94158,64.0,,61.0,,158.0
25,90883,65.5,,59.0,,156.9
26,92120,60.0,,62.0,,155.4
27,74486,60.0,,61.0,,153.7
28,90485,60.0,,61.0,,143.3
29,101993,59.0,,60.0,,143.3
30,94166,59.5,,60.0,,139.4
31,94164,58.0,,59.0,,136.9
32,94160,53.5,,55.0,,119.2
33,94022,49.0,,55.0,,104.3
34,94165,51.5,,52.0,,103.7
35,94167,49.0,,51.0,,95.0
36,101678,43.5,,42.0,,58.1
