mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,23305,210.5,,,,208.4
2,134802,207.5,,,,203.5
3,73166,210.0,,,,202.9
4,32297,211.5,,,,191.2
5,106378,200.5,,,,190.3
5,12274,197.5,,,,190.3
7,29533,191.5,,,,188.6
8,90663,192.0,,,,186.8
9,43223,197.5,,,,186.4
10,128618,190.5,,,,184.4
11,27594,189.0,,,,184.1
12,73289,187.5,,,,180.5
13,2950,184.5,,,,178.2
14,99965,183.5,,,,175.9
15,100406,189.5,,,,175.7
16,35788,186.5,,,,175.4
17,9834,189.5,,,,175.2
18,25074,184.5,,,,174.7
19,71839,183.0,,,,173.2
20,104161,178.5,,,,171.0
21,75837,181.5,,,,169.3
22,62975,174.5,,,,168.5
23,29975,175.5,,,,167.3
24,101217,176.5,,,,165.3
25,73277,174.5,,,,163.5
26,38651,175.5,,,,163.0
27,81305,175.0,,,,161.4
28,73232,173.0,,,,161.3
29,112944,174.5,,,,160.2
30,128280,169.5,,,,158.9
31,55369,174.0,,,,158.7
32,124307,164.5,,,,152.6
33,39390,162.0,,,,147.8
34,90236,154.5,,,,143.2
35,63739,156.5,,,,142.4
36,73229,150.0,,,,140.7
36,94238,153.0,,,,140.7
38,51865,153.5,,,,137.7
39,117496,153.5,,,,132.1
40,106257,145.0,,,,126.5
41,113115,142.0,,,,123.2
41,112975,142.5,,,,123.2
43,135583,141.0,,,,115.4
44,78803,140.0,,,,114.2
45,32824,130.0,,,,100.0
46,52447,119.0,,,,87.3
47,82808,119.0,,,,83.3
48,118117,110.0,,,,81.4
49,131309,115.0,,,,81.0
50,75148,100.0,,,,66.7
