mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,73228,123.0,,128.0,,254.0
2,108891,123.0,,127.0,,249.5
3,62975,120.0,,131.5,,246.8
4,973,120.5,,127.5,,243.7
5,29533,121.0,,124.5,,234.0
6,72563,123.0,,119.0,,233.0
7,68745,116.0,,126.5,,230.7
8,51865,116.5,,125.5,,230.6
9,31329,122.5,,118.5,,224.7
10,2950,121.5,,122.5,,223.7
11,54682,120.0,,119.5,,221.5
12,131309,113.0,,125.0,,221.4
13,73229,119.0,,120.0,,217.9
14,12274,120.0,,117.5,,215.3
15,23834,111.5,,121.0,,212.5
16,71839,119.0,,118.5,,212.0
17,68743,115.0,,115.5,,211.5
18,73166,114.5,,114.0,,209.6
19,35788,113.0,,117.0,,209.2
19,106378,118.5,,113.0,,209.2
21,43223,112.0,,114.0,,204.0
22,110540,115.5,,111.5,,203.7
23,112944,118.0,,108.5,,203.0
24,75837,119.5,,112.0,,202.6
25,55369,119.5,,114.5,,200.9
25,25074,114.5,,116.5,,200.9
27,17013,113.0,,112.5,,198.4
28,25115,116.0,,113.0,,196.3
29,128280,116.0,,111.5,,194.6
30,9834,123.5,,110.5,,186.3
31,73232,123.0,,101.0,,184.5
32,37284,120.0,,,,92.0
33,82727,116.5,,,,96.4
34,73141,117.0,,,,95.0
35,99965,112.5,,,,94.8
36,29975,112.5,,,,91.3
37,63739,114.0,,,,88.3
38,101217,111.0,,,,88.2
39,104161,111.0,,,,87.6
40,106376,112.5,,,,87.4
41,142646,109.5,,,,85.8
42,134802,106.0,,,,85.2
43,27594,109.0,,,,83.4
44,135583,108.5,,,,81.1
45,32824,106.5,,,,80.2
46,13322,109.0,,,,78.5
47,445,104.0,,,,75.6
48,121678,100.0,,,,64.8
49,97610,87.0,,,,37.5
50,113115,79.0,,,,25.0
