mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,128618,129.0,,137.5,,292.4
2,68745,129.5,,136.0,,283.9
3,72563,126.5,,133.5,,277.8
4,2950,128.0,,132.0,,276.2
5,68743,128.0,,133.0,,275.6
6,32297,128.5,,129.0,,271.6
7,155672,128.0,,129.0,,270.3
8,106378,125.5,,132.0,,270.0
9,43223,128.5,,133.0,,268.9
10,973,127.0,,129.0,,267.9
11,12274,121.0,,133.0,,266.4
12,17013,125.0,,128.5,,266.3
13,73228,124.0,,130.0,,263.8
13,25074,126.5,,127.5,,263.8
15,31329,123.0,,131.0,,261.8
16,73166,123.0,,128.0,,260.3
17,23305,121.5,,128.5,,259.7
18,138474,125.0,,128.5,,259.3
19,51865,124.5,,128.5,,258.6
20,38651,125.5,,128.5,,257.1
21,131309,123.0,,129.5,,256.5
22,71839,127.0,,125.0,,255.0
23,108891,122.0,,128.5,,254.4
24,27594,121.5,,128.5,,252.8
25,73232,126.0,,122.5,,250.7
26,29034,123.5,,127.5,,250.6
27,75837,121.5,,126.5,,248.5
28,126003,122.5,,125.0,,248.0
29,112975,123.0,,124.5,,243.0
30,39390,127.5,,112.5,,233.1
31,142646,120.5,,,,115.3
32,148842,122.5,,,,115.2
33,128224,121.5,,,,114.7
34,75148,119.5,,,,114.0
35,73229,118.5,,,,113.6
36,54682,119.5,,,,113.5
37,73277,120.5,,,,113.4
38,81305,118.0,,,,112.8
39,75190,121.0,,,,112.7
40,102486,117.0,,,,111.2
41,72592,116.5,,,,110.6
42,94238,116.5,,,,109.8
43,13322,117.0,,,,107.0
44,112944,118.0,,,,106.1
45,23834,113.0,,,,104.3
46,55369,116.5,,,,104.2
47,75708,112.5,,,,102.2
48,123925,116.5,,,,102.0
49,142647,113.5,,,,100.1
50,108867,111.0,,,,98.1
,111930,,,,,
