mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,156410,129.0,122.3,134.5,91.7,263.5
2,147547,129.0,122.0,135.0,92.0,249.2
3,12274,128.0,121.1,131.5,91.9,248.9
4,73277,127.5,120.7,131.0,92.4,247.8
5,117496,125.5,115.7,125.5,92.5,238.2
6,126003,127.0,117.9,125.0,91.6,237.8
7,43223,124.5,113.2,125.0,92.7,233.8
8,124118,122.5,111.2,123.5,91.7,230.9
9,100406,122.0,111.1,122.0,91.9,230.3
10,139964,121.5,111.7,122.0,92.2,227.6
11,149455,115.0,98.5,124.0,92.7,221.7
12,121678,121.0,108.0,118.5,92.2,220.2
13,973,124.5,111.4,115.0,92.5,217.6
14,131935,117.5,99.3,121.0,92.3,216.9
15,117461,119.0,100.8,119.5,92.6,213.7
16,128621,113.0,95.5,118.5,92.8,208.3
17,117441,115.0,96.6,117.5,92.2,206.3
18,135119,118.5,102.1,116.0,91.9,206.2
19,92737,119.5,103.9,115.0,91.5,205.0
20,106257,120.5,105.3,112.0,91.9,201.4
21,174079,114.5,96.5,115.0,92.6,200.4
22,90236,116.5,97.8,114.0,92.1,199.9
23,128281,111.5,94.3,114.5,92.7,199.0
24,152956,114.5,99.5,113.0,92.0,198.3
25,128447,116.5,96.6,110.5,92.4,195.1
26,29533,112.0,94.2,111.0,92.6,193.7
27,132096,113.5,90.7,109.0,91.9,183.6
28,25074,111.0,94.7,104.5,91.8,181.4
29,108867,114.5,91.3,104.5,92.1,175.4
30,75708,114.0,92.0,104.0,92.3,174.7
31,128558,112.5,88.8,,,88.8
32,10086,108.5,87.9,,,87.9
33,139429,112.0,85.4,,,85.4
34,117450,110.5,83.5,,,83.5
35,10064,106.0,82.5,,,82.5
36,75148,108.0,82.1,,,82.1
37,165747,104.5,81.9,,,81.9
38,73229,106.5,79.1,,,79.1
39,138409,105.0,77.5,,,77.5
40,139237,101.0,74.3,,,74.3
41,111930,100.5,69.0,,,69.0
42,136813,95.0,60.7,,,60.7
