mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,162711,133.0,135.7,,,135.7
2,73228,132.5,134.8,,,134.8
3,140331,135.0,134.6,,,134.6
4,973,133.0,129.2,,,129.2
5,186516,134.0,128.3,,,128.3
5,68743,130.5,128.3,,,128.3
7,29533,128.0,127.8,,,127.8
8,72592,125.5,125.1,,,125.1
9,108891,127.5,123.9,,,123.9
10,73166,123.0,122.3,,,122.3
11,17013,122.5,121.3,,,121.3
12,27594,126.0,120.6,,,120.6
13,106377,122.0,118.2,,,118.2
14,104161,125.5,117.7,,,117.7
15,73277,123.0,117.4,,,117.4
16,25074,122.5,117.0,,,117.0
17,73232,123.0,115.5,,,115.5
18,78803,123.5,115.2,,,115.2
19,32297,124.0,115.0,,,115.0
20,139045,127.0,114.5,,,114.5
21,153777,123.5,114.0,,,114.0
22,117450,120.5,113.4,,,113.4
23,128788,124.5,112.3,,,112.3
24,120379,122.0,112.1,,,112.1
25,126003,124.0,111.9,,,111.9
26,124118,118.0,111.4,,,111.4
27,134127,120.0,111.2,,,111.2
28,38651,119.0,110.7,,,110.7
29,73229,118.0,110.3,,,110.3
29,130646,120.5,110.3,,,110.3
31,115912,120.0,110.0,,,110.0
32,128456,121.5,109.7,,,109.7
33,100406,119.5,109.5,,,109.5
34,102483,120.0,109.3,,,109.3
35,75837,118.5,108.4,,,108.4
35,122992,117.0,108.4,,,108.4
37,140329,118.0,107.7,,,107.7
38,111251,119.0,106.2,,,106.2
39,174246,115.5,103.8,,,103.8
40,71839,115.5,103.6,,,103.6
41,143980,118.0,103.2,,,103.2
42,135119,115.0,101.4,,,101.4
43,157213,113.0,99.1,,,99.1
43,13322,116.0,99.1,,,99.1
45,118113,113.5,99.0,,,99.0
46,74412,114.5,95.9,,,95.9
47,132745,114.0,94.7,,,94.7
48,135583,115.0,90.5,,,90.5
49,29034,113.0,90.3,,,90.3
50,10086,110.5,90.0,,,90.0
51,154093,110.0,89.5,,,89.5
52,10064,110.0,85.5,,,85.5
53,68209,108.0,82.4,,,82.4
54,111930,106.5,78.1,,,78.1
55,135817,99.5,76.5,,,76.5
56,136242,98.5,56.1,,,56.1
