mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,68732,97.0,,97.0,,255.0
2,94155,89.0,,91.5,,228.5
3,136810,77.5,,80.5,,177.0
4,122692,79.0,,79.0,,175.5
5,94159,75.0,,83.0,,174.0
6,94162,79.5,,77.5,,172.5
7,122739,77.0,,78.5,,170.0
8,172847,72.5,,84.0,,169.5
9,181636,75.5,,78.5,,166.0
10,147314,73.5,,79.0,,162.5
10,94166,73.5,,78.5,,162.5
12,133897,74.0,,79.0,,161.5
13,92118,79.0,,74.0,,160.5
14,139177,72.5,,76.5,,156.5
15,166754,71.5,,78.0,,155.0
16,166755,70.5,,75.5,,148.0
17,90878,70.5,,74.0,,146.0
18,105659,69.0,,75.0,,144.0
19,144253,69.5,,73.0,,137.5
20,94158,67.5,,72.0,,135.5
21,153057,69.5,,73.0,,135.0
22,152796,67.0,,70.0,,129.5
23,73457,68.0,,68.5,,128.5
24,161100,68.5,,64.0,,118.0
25,113141,69.0,,64.5,,117.5
26,117096,65.0,,63.5,,109.0
27,89816,63.5,,63.5,,108.5
28,169383,63.0,,65.0,,104.5
29,166476,64.0,,64.0,,103.5
30,172274,63.5,,61.5,,99.5
31,94163,64.0,,,,49.0
32,180682,61.0,,,,48.0
33,160509,63.5,,,,47.5
34,123918,61.0,,,,45.5
35,100311,60.0,,,,44.5
36,157726,60.0,,,,44.0
37,179176,55.0,,,,35.0
38,128382,56.5,,,,32.5
,105638,,,,,
,73456,,,,,
,152973,,,,,
,73455,,,,,
