mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,106378,104.5,,105.5,,270.7
2,72563,101.5,,105.5,,265.4
3,68743,102.5,,103.5,,264.8
4,68745,102.0,,101.5,,259.7
5,2950,104.5,,101.5,,256.7
6,128618,101.5,,100.0,,255.9
7,138409,100.0,,102.5,,250.4
8,43223,100.5,,104.5,,248.8
9,71839,100.5,,102.5,,247.1
10,139964,99.5,,101.0,,245.5
11,174244,100.0,,99.5,,245.4
11,72592,97.5,,102.5,,245.4
13,131309,97.5,,102.0,,243.9
14,90236,99.0,,97.0,,241.1
15,111930,97.5,,98.0,,240.6
16,142646,97.5,,98.5,,239.0
17,973,99.5,,97.0,,238.7
18,108891,98.0,,99.5,,238.3
19,99978,99.0,,96.5,,237.9
20,29533,98.0,,98.5,,237.0
21,65420,96.5,,98.5,,236.3
22,73277,97.5,,98.0,,234.9
23,25074,98.0,,98.0,,234.8
24,122992,98.5,,97.5,,234.5
25,112295,97.5,,98.0,,234.2
26,135119,98.5,,98.0,,233.4
27,132745,97.5,,96.0,,233.3
28,118113,97.0,,96.5,,231.2
29,128621,97.0,,96.5,,230.7
30,111251,98.5,,93.5,,230.0
31,31329,96.5,,,,116.2
32,35788,96.5,,,,116.0
33,140329,97.0,,,,115.7
34,104161,97.0,,,,115.4
35,90663,97.0,,,,114.9
36,63739,97.5,,,,114.8
37,38651,95.5,,,,114.1
38,148842,96.5,,,,113.9
39,117835,96.0,,,,113.6
40,27594,95.5,,,,112.6
41,124118,94.0,,,,111.3
42,117496,96.0,,,,111.1
43,118117,94.0,,,,110.7
44,78803,95.5,,,,110.3
45,128456,94.5,,,,109.3
45,75190,94.5,,,,109.3
47,128558,93.5,,,,109.0
48,29034,93.5,,,,108.6
49,75837,94.0,,,,108.0
50,78558,96.5,,,,95.2
