mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,75534,82.0,,80.0,,231.5
2,68731,81.5,,78.5,,229.5
3,90875,78.5,,78.5,,216.0
4,90878,80.0,,75.5,,212.0
5,68732,81.5,,79.0,,207.0
6,74487,73.0,,74.0,,200.0
7,90881,79.0,,69.5,,197.5
8,94154,71.0,,72.0,,190.0
9,97563,75.0,,68.0,,186.5
10,83135,67.5,,73.0,,184.0
11,104267,70.5,,69.5,,180.0
12,94166,73.0,,69.0,,178.5
13,94157,69.0,,68.0,,174.5
14,94158,70.0,,73.0,,173.0
15,94165,66.5,,72.0,,172.0
15,94164,69.5,,70.0,,172.0
17,92116,69.0,,66.5,,170.5
18,90485,70.0,,66.0,,168.5
19,97562,67.0,,68.0,,167.5
20,90891,68.0,,66.0,,167.0
21,94153,74.0,,70.0,,166.5
21,94160,69.0,,67.0,,166.5
21,78802,71.0,,73.5,,166.5
24,90893,67.0,,68.5,,162.5
25,92118,67.0,,64.5,,161.5
26,90880,66.5,,64.0,,158.5
27,101371,67.0,,62.0,,153.5
28,94163,66.0,,61.0,,146.0
29,94155,64.0,,60.5,,145.0
30,94159,64.0,,62.0,,131.5
31,94161,61.5,,64.0,,140.5
32,92119,67.0,,57.0,,139.0
33,92120,62.0,,59.0,,134.5
34,90885,60.5,,61.5,,132.5
35,94156,56.5,,61.5,,126.5
36,94162,57.0,,59.0,,122.5
37,97566,55.5,,61.0,,119.0
38,92730,55.5,,58.5,,118.5
39,105639,58.5,,54.0,,118.0
40,94167,55.5,,55.0,,105.0
41,105640,52.5,,49.0,,92.0
42,105643,48.0,,47.0,,69.0
