mesto,id_tekmovalca,prvi_skok,prvi_tocke,drugi_skok,drugi_tocke,skupaj_tocke
1,68745,126.5,,132.0,,283.8
2,128618,129.0,,131.0,,280.6
3,73228,126.5,,137.0,,277.2
4,108891,125.5,,132.5,,262.9
5,90236,132.0,,131.0,,262.8
6,73277,128.0,,129.0,,262.3
7,32297,129.0,,130.0,,258.2
8,118113,131.0,,126.5,,255.8
9,72592,130.0,,128.0,,254.9
10,111930,124.0,,127.0,,247.3
11,17013,125.5,,126.0,,246.9
12,117835,118.5,,128.5,,246.3
13,78803,128.0,,120.5,,234.3
14,73289,121.5,,122.0,,234.1
15,29533,126.5,,118.5,,232.5
16,38651,123.5,,117.5,,230.7
17,134802,119.0,,121.0,,229.5
18,131309,117.5,,122.5,,228.0
19,71839,119.0,,117.5,,223.5
20,25115,120.0,,116.5,,223.4
21,102486,118.5,,116.5,,218.9
22,78558,117.5,,117.5,,218.2
23,27594,118.0,,115.5,,217.4
24,73232,123.0,,116.5,,217.3
25,128224,116.5,,117.0,,217.1
26,9834,124.5,,111.5,,214.0
27,75190,126.0,,111.5,,211.8
28,73141,117.0,,111.5,,208.1
29,13322,119.0,,109.0,,205.9
30,92162,119.0,,106.5,,198.7
31,118117,114.0,,,,104.6
32,75837,116.5,,,,103.7
33,100406,109.0,,,,103.1
34,111251,115.0,,,,102.7
35,110540,113.5,,,,102.5
36,75708,116.0,,,,102.3
37,120374,119.0,,,,101.6
38,101217,112.5,,,,100.2
39,112295,113.0,,,,96.4
40,39390,113.5,,,,95.0
41,80229,107.5,,,,94.8
42,115912,116.5,,,,94.5
43,94124,111.5,,,,94.0
44,29975,105.0,,,,90.9
45,10086,105.5,,,,89.4
46,112975,102.5,,,,87.0
47,30417,103.5,,,,86.9
48,126003,104.5,,,,86.3
49,112735,99.5,,,,80.7
50,23834,103.0,,,,78.2
